Company,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,1/3/2012,58.485714,58.92857,58.42857,58.747143,51.269413,75555200
AAPL,1/4/2012,58.57143,59.240002,58.468571,59.062859,51.544937,65005500
AAPL,1/5/2012,59.278572,59.792858,58.952858,59.718571,52.117188,67817400
AAPL,1/6/2012,59.967144,60.392857,59.888573,60.342857,52.662014,79573200
AAPL,1/9/2012,60.785713,61.107143,60.192856,60.247143,52.578468,98506100
AAPL,1/10/2012,60.844284,60.857143,60.214287,60.462856,52.766739,64549100
AAPL,1/11/2012,60.382858,60.407143,59.901428,60.364285,52.68071,53771200
AAPL,1/12/2012,60.325714,60.414288,59.82143,60.19857,52.536091,53146800
AAPL,1/13/2012,59.957142,60.064285,59.808571,59.972858,52.339104,56505400
AAPL,1/17/2012,60.599998,60.855713,60.422855,60.671429,52.94875,60724300
AAPL,1/18/2012,60.994286,61.352856,60.900002,61.30143,53.498566,69197800
AAPL,1/19/2012,61.450001,61.624287,60.93,61.107143,53.329014,65434600
AAPL,1/20/2012,61.07,61.07143,59.964287,60.042858,52.400188,103493600
AAPL,1/23/2012,60.381428,61.207142,60.328571,61.058571,53.286617,76515600
AAPL,1/24/2012,60.728573,60.728573,59.935715,60.058571,52.41391,136909500
AAPL,1/25/2012,64.919998,64.921425,63.389999,63.808571,55.686584,239578500
AAPL,1/26/2012,64.05143,64.112854,63.305714,63.51857,55.433498,80996300
AAPL,1/27/2012,63.477142,64.068573,63.395714,63.897144,55.763882,74927300
AAPL,1/30/2012,63.672855,64.842857,63.627144,64.715714,56.478256,94835300
AAPL,1/31/2012,65.084282,65.46286,64.724289,65.211426,56.910862,97920900
AAPL,2/1/2012,65.487144,65.57,65.078575,65.169998,56.874741,67511500
AAPL,2/2/2012,65.128571,65.309998,64.854286,65.017143,56.741318,46699100
AAPL,2/3/2012,65.328575,65.714287,65.080002,65.668571,57.309841,71649900
AAPL,2/6/2012,65.482857,66.425713,65.457146,66.281425,57.844673,62353200
AAPL,2/7/2012,66.464287,67.10714,66.368568,66.975716,58.450588,79055900
AAPL,2/8/2012,67.214287,68.112854,67.099998,68.097145,59.429268,101972500
AAPL,2/9/2012,68.68,70.964287,68.651428,70.452858,61.485157,221053700
AAPL,2/10/2012,70.137146,71.08857,69.792854,70.488571,61.5163,157825500
AAPL,2/13/2012,71.361427,71.975716,71.012856,71.800003,62.660805,129304000
AAPL,2/14/2012,72.094284,72.794289,71.714287,72.779999,63.516068,115099600
AAPL,2/15/2012,73.465714,75.184288,70.984283,71.095711,62.046181,376530000
AAPL,2/16/2012,70.214287,72.127144,69.51857,71.744286,62.612183,236138000
AAPL,2/17/2012,71.872856,72.538574,71.471428,71.73143,62.600983,133951300
AAPL,2/21/2012,72.41143,73.550003,72.017143,73.550003,64.188057,151398800
AAPL,2/22/2012,73.297142,73.641426,72.724289,73.291428,63.962383,120825600
AAPL,2/23/2012,73.582855,73.975716,72.785713,73.769997,64.380043,142006900
AAPL,2/24/2012,74.238571,74.699997,74.091431,74.629997,65.130592,103768000
AAPL,2/27/2012,74.472855,75.5,73.754288,75.108574,65.548248,136895500
AAPL,2/28/2012,75.422859,76.487144,75.121429,76.487144,66.751328,150096800
AAPL,2/29/2012,77.365715,78.230003,76.528572,77.491432,67.627808,238002800
AAPL,3/1/2012,78.309998,78.315712,76.96714,77.781425,67.880882,170817500
AAPL,3/2/2012,77.748573,78.114288,77.502853,77.882858,67.969383,107928100
AAPL,3/5/2012,77.917145,78.211426,75.14286,76.165718,66.470848,202281100
AAPL,3/6/2012,74.808571,76.241432,73.745712,75.751427,66.109253,202559700
AAPL,3/7/2012,76.685715,76.825714,74.757141,75.812859,66.162865,199630200
AAPL,3/8/2012,76.384285,77.57,76.017143,77.427139,67.571671,129114300
AAPL,3/9/2012,77.744286,78.248573,77.587143,77.881432,67.968147,104729800
AAPL,3/12/2012,78.425713,78.85714,78.14286,78.85714,68.819656,101820600
AAPL,3/13/2012,79.648575,81.168571,79.39286,81.157143,70.82692,172713800
AAPL,3/14/2012,82.578575,84.959999,82.199997,84.225716,73.50489,354711000
AAPL,3/15/2012,85.658569,85.715714,82.650002,83.651428,73.003716,289929500
AAPL,3/16/2012,83.531425,84.171425,82.571426,83.652855,73.004959,206371900
AAPL,3/19/2012,85.48143,85.96714,84.150002,85.871429,74.941124,225309000
AAPL,3/20/2012,85.644287,86.699997,84.497147,86.565712,75.54705,204165500
AAPL,3/21/2012,86.105713,87.092857,85.915718,86.071426,75.115662,161010500
AAPL,3/22/2012,85.397141,86.35714,85.075714,85.620003,74.721718,155967700
AAPL,3/23/2012,85.784286,85.971428,84.914284,85.150002,74.311539,107622200
AAPL,3/26/2012,85.684288,86.735718,85.03714,86.711426,75.67421,148935500
AAPL,3/27/2012,86.597145,88.040001,86.580002,87.78286,76.609261,151782400
AAPL,3/28/2012,88.339996,88.778572,87.187141,88.23143,77.000732,163865100
AAPL,3/29/2012,87.540001,88.080002,86.747147,87.122856,76.033279,152059600
AAPL,3/30/2012,86.96714,87.222855,85.419998,85.650002,74.747902,182759500
AAPL,4/2/2012,85.975716,88.395714,85.76857,88.375717,77.126678,149587900
AAPL,4/3/2012,89.614288,90.315712,88.93,89.902855,78.459396,208639900
AAPL,4/4/2012,89.192856,89.408569,88.14286,89.187141,77.834793,143245200
AAPL,4/5/2012,89.568573,90.665718,89.057144,90.525711,79.002983,160324500
AAPL,4/9/2012,89.447144,91.405716,89.328575,90.889999,79.320908,149384200
AAPL,4/10/2012,91.418571,92,89.428574,89.777145,78.349701,222431300
AAPL,4/11/2012,90.885712,90.98143,89.048569,89.457146,78.070435,174153700
AAPL,4/12/2012,89.285713,90.190002,88.64286,88.96714,77.642792,153584200
AAPL,4/13/2012,89.158569,89.242859,86.215714,86.461426,75.456039,214911200
AAPL,4/16/2012,87.151428,87.182854,82.60714,82.875717,72.326714,262696700
AAPL,4/17/2012,82.705711,87.14286,81.701431,87.099998,76.013306,256382000
AAPL,4/18/2012,87.674286,88.60714,86.101425,86.905716,75.843781,238632800
AAPL,4/19/2012,85.745712,86.389999,83.502853,83.919998,73.238098,208679800
AAPL,4/20/2012,84.482857,84.945717,81.488571,81.854286,71.435303,257746300
AAPL,4/23/2012,81.515717,82.381432,79.517143,81.671425,71.275726,241632300
AAPL,4/24/2012,80.372856,81.098572,79.285713,80.040001,69.851974,269037300
AAPL,4/25/2012,87.94857,88.285713,86.571426,87.14286,76.050713,226444400
AAPL,4/26/2012,87.752853,87.812859,86.01857,86.814285,75.763977,134017100
AAPL,4/27/2012,86.438568,86.597145,85.785713,86.14286,75.177994,101680600
AAPL,4/30/2012,85.400002,85.485718,83.285713,83.425713,72.806702,126536200
AAPL,5/1/2012,83.557144,85.251427,83.03286,83.16143,72.576073,152749800
AAPL,5/2/2012,82.891426,83.914284,82.694283,83.711426,73.056076,106847300
AAPL,5/3/2012,84.35714,84.485718,82.900002,83.117142,72.53743,97637400
AAPL,5/4/2012,82.440002,82.622856,80.738571,80.75,70.471588,132498100
AAPL,5/7/2012,80.214287,81.824287,80.175713,81.354286,70.998962,115029600
AAPL,5/8/2012,81.368568,81.64286,79.818573,81.168571,70.836876,124313000
AAPL,5/9/2012,80.528572,81.997147,80.121429,81.311432,70.961578,120176000
AAPL,5/10/2012,82.082855,82.26857,81.205711,81.502853,71.128624,83300000
AAPL,5/11/2012,80.714287,82.067146,80.621429,80.958572,70.65361,99886500
AAPL,5/14/2012,80.367142,81.072861,79.657143,79.745712,69.595131,88156600
AAPL,5/15/2012,80.207146,80.459999,78.821426,79.024284,68.965553,119084000
AAPL,5/16/2012,79.150002,79.555717,77.291428,78.011429,68.081581,140224000
AAPL,5/17/2012,77.901428,78.214287,75.73143,75.73143,66.091835,179305000
AAPL,5/18/2012,76.279999,77.629997,74.597145,75.76857,66.124229,183073100
AAPL,5/21/2012,76.35714,80.220001,76.292854,80.182854,69.976631,157776500
AAPL,5/22/2012,81.364288,81.982857,78.940002,79.567146,69.439308,173717600
AAPL,5/23/2012,79.64286,81.828575,79.03286,81.508568,71.133591,146224400
AAPL,5/24/2012,82.267143,82.35714,80.175713,80.760002,70.480331,124057500
AAPL,5/25/2012,80.655716,80.835716,79.781425,80.327141,70.102554,82126800
AAPL,5/29/2012,81.557144,82,80.758568,81.752853,71.346817,95127200
AAPL,5/30/2012,81.314285,82.855713,80.937141,82.738571,72.207024,132357400
AAPL,5/31/2012,82.96286,83.071426,81.637146,82.53286,72.027489,122918600
AAPL,6/1/2012,81.308571,81.807144,80.074287,80.141426,69.940491,130246900
AAPL,6/4/2012,80.214287,81.071426,78.35714,80.612854,70.351906,139248900
AAPL,6/5/2012,80.181427,80.924286,79.761429,80.404289,70.169876,97053600
AAPL,6/6/2012,81.110001,81.978569,80.785713,81.637146,71.245819,100363900
AAPL,6/7/2012,82.470001,82.474289,81.5,81.674286,71.278229,94941700
AAPL,6/8/2012,81.657143,82.940002,81.285713,82.902855,72.350426,86879100
AAPL,6/11/2012,83.959999,84.071426,81.51857,81.595711,71.209648,147816200
AAPL,6/12/2012,82.065712,82.374283,80.957146,82.308571,71.831764,108845100
AAPL,6/13/2012,82.074287,82.639999,81.482857,81.737144,71.333084,73395000
AAPL,6/14/2012,81.605713,81.928574,81.03714,81.647141,71.254547,86393300
AAPL,6/15/2012,81.571426,82.08857,81.364288,82.01857,71.578697,83813800
AAPL,6/18/2012,81.565712,83.984283,81.48143,83.682854,73.031143,110103000
AAPL,6/19/2012,83.342857,84.285713,83.300003,83.915718,73.234352,90351100
AAPL,6/20/2012,84.029999,84.178574,82.971428,83.677139,73.026138,89735800
AAPL,6/21/2012,83.634285,84.031425,82.491432,82.524284,72.02005,81587800
AAPL,6/22/2012,82.720001,83.169998,82.202858,83.157143,72.57235,71117900
AAPL,6/25/2012,82.471428,82.828575,81.48143,81.538574,71.15979,76095600
AAPL,6/26/2012,81.618568,82.07,81.047142,81.718575,71.316895,69134100
AAPL,6/27/2012,82.14286,82.391426,81.702858,82.071426,71.624825,50749300
AAPL,6/28/2012,81.667145,82,80.80143,81.292854,70.945343,70709100
AAPL,6/29/2012,82.571426,83.428574,82.035713,83.428574,72.809204,105375200
AAPL,7/2/2012,83.53286,84.781425,83.371429,84.645714,73.871437,100023000
AAPL,7/3/2012,84.982857,85.714287,84.85714,85.629997,74.730423,60428200
AAPL,7/5/2012,85.794289,87.762856,85.664284,87.134285,76.043243,121095800
AAPL,7/6/2012,86.727142,86.919998,85.940002,86.554283,75.537079,104732600
AAPL,7/9/2012,86.471428,87.699997,86.30143,87.69857,76.535713,94851400
AAPL,7/10/2012,88.281425,88.552856,86.472855,86.887146,75.827576,127989400
AAPL,7/11/2012,86.58857,86.808571,85.317146,86.347145,75.356277,117330500
AAPL,7/12/2012,85.748573,86.209999,84.668571,85.557144,74.666847,107010400
AAPL,7/13/2012,86.135712,86.741432,85.714287,86.424286,75.423622,77856800
AAPL,7/16/2012,86.445717,87.374283,86.431427,86.701431,75.665482,75315100
AAPL,7/17/2012,87.255714,87.35714,86.164284,86.705711,75.669235,73406200
AAPL,7/18/2012,86.655716,86.905716,86.222855,86.608574,75.584435,63175000
AAPL,7/19/2012,87.325714,87.907143,86.571426,87.760002,76.58931,109215400
AAPL,7/20/2012,87.575714,87.777145,86.242859,86.328575,75.340096,99367800
AAPL,7/23/2012,84.914284,86.557144,83.958572,86.261429,75.281479,121993900
AAPL,7/24/2012,86.76857,87.097145,85.501427,85.845711,74.918701,141283100
AAPL,7/25/2012,82.065712,82.971428,81.428574,82.138573,71.683426,219328200
AAPL,7/26/2012,82.822861,82.914284,81.480003,82.125717,71.672203,101658200
AAPL,7/27/2012,82.144287,83.690002,81.655716,83.594284,72.953835,100984100
AAPL,7/30/2012,84.417145,85.634285,83.974289,85.004288,74.184357,94785600
AAPL,7/31/2012,86.175713,87.385712,86.102859,87.251427,76.145485,115581900
AAPL,8/1/2012,87.987144,88.057144,86.14286,86.687141,75.653015,96125400
AAPL,8/2/2012,86.120003,87.241432,85.75,86.827141,75.775192,83039600
AAPL,8/3/2012,87.66143,88.28286,87.365715,87.957146,76.761353,86230200
AAPL,8/6/2012,88.184288,89.267143,87.894287,88.935715,77.615356,75525800
AAPL,8/7/2012,88.96714,89.285713,88.291428,88.701431,77.410919,72611700
AAPL,8/8/2012,88.484283,89.125717,88.157143,88.55143,77.279991,61176500
AAPL,8/9/2012,88.264282,88.818573,88.257141,88.675713,77.720711,55410600
AAPL,8/10/2012,88.387146,88.822861,88.385712,88.814285,77.842194,48734700
AAPL,8/13/2012,89.055717,90,89.035713,90,78.881424,69708100
AAPL,8/14/2012,90.267143,91.230003,90.029999,90.241432,79.093018,85042300
AAPL,8/15/2012,90.185715,90.571426,89.678574,90.118568,78.985336,64335600
AAPL,8/16/2012,90.172859,90.965714,90.071426,90.905716,79.675262,63633500
AAPL,8/17/2012,91.428574,92.598572,91.258568,92.587143,81.148941,110690300
AAPL,8/20/2012,92.858574,95.021431,92.842857,95.021431,83.282509,153346200
AAPL,8/21/2012,95.831429,96.41143,92.904289,93.722855,82.144341,203179900
AAPL,8/22/2012,93.488571,95.571426,92.587143,95.552856,83.748283,141330700
AAPL,8/23/2012,95.158569,95.699997,94.449997,94.66143,82.96698,105032200
AAPL,8/24/2012,94.215714,95.639999,93.650002,94.745712,83.040863,109335100
AAPL,8/27/2012,97.141426,97.267143,96.220001,96.525711,84.600945,106752100
AAPL,8/28/2012,96.425713,96.585716,95.809998,96.400002,84.490768,66854200
AAPL,8/29/2012,96.464287,96.809998,96.085716,96.209999,84.324242,50701700
AAPL,8/30/2012,95.805717,95.935715,94.692856,94.83857,83.122215,75674900
AAPL,8/31/2012,95.321426,95.514282,93.89286,95.034286,83.293762,84580300
AAPL,9/4/2012,95.108574,96.44857,94.928574,96.424286,84.512062,91973000
AAPL,9/5/2012,96.510002,96.621429,95.657143,95.747147,83.918564,84093800
AAPL,9/6/2012,96.167145,96.898575,95.828575,96.610001,84.67482,97799100
AAPL,9/7/2012,96.864288,97.497147,96.538574,97.205711,85.196938,82416600
AAPL,9/10/2012,97.207146,97.612854,94.585716,94.677139,82.980743,121999500
AAPL,9/11/2012,95.015717,95.728569,93.785713,94.370003,82.71154,125995800
AAPL,9/12/2012,95.264282,95.699997,93.714287,95.684288,83.863472,178058300
AAPL,9/13/2012,96.767143,97.928574,96.395714,97.568573,85.514977,149590000
AAPL,9/14/2012,98.565712,99.568573,98.269997,98.754288,86.554214,150118500
AAPL,9/17/2012,99.907143,99.971428,99.230003,99.968575,87.618484,99507800
AAPL,9/18/2012,99.982857,100.332855,99.488571,100.272858,87.88517,93375800
AAPL,9/19/2012,100.03714,100.57,99.938568,100.300003,87.908958,81718700
AAPL,9/20/2012,99.879997,100.008568,99.08857,99.814285,87.483246,84142100
AAPL,9/21/2012,100.344284,100.724289,99.908569,100.012856,87.657303,142897300
AAPL,9/24/2012,98.122856,99.302856,97.571426,98.684288,86.492859,159941600
AAPL,9/25/2012,98.322861,98.968575,96.14286,96.220001,84.333,129697400
AAPL,9/26/2012,95.534286,96.098572,94.457146,95.025711,83.286255,144125800
AAPL,9/27/2012,94.898575,97.452858,94.335716,97.331429,85.307114,148522500
AAPL,9/28/2012,96.964287,97.30143,95.25,95.300003,83.526672,133777700
AAPL,10/1/2012,95.879997,96.678574,93.785713,94.19857,82.561295,135898700
AAPL,10/2/2012,94.544289,95.192856,92.949997,94.472855,82.801704,156998100
AAPL,10/3/2012,94.980003,95.980003,94.66143,95.921425,84.071335,106070300
AAPL,10/4/2012,95.89286,96.321426,95.078575,95.257141,83.489082,92681400
AAPL,10/5/2012,95.028572,95.14286,93.040001,93.227142,81.709885,148501500
AAPL,10/8/2012,92.41143,92.508568,90.872856,91.167145,79.90435,159498500
AAPL,10/9/2012,91.235718,91.498573,89.078575,90.835716,79.613876,209649300
AAPL,10/10/2012,91.391426,92.139999,91,91.558571,80.247459,127589000
AAPL,10/11/2012,92.35714,92.457146,89.728569,89.728569,78.643517,136520300
AAPL,10/12/2012,89.937141,90.76857,89.328575,89.958572,78.8451,115003700
AAPL,10/15/2012,90.335716,90.732857,89.121429,90.68,79.477425,108125500
AAPL,10/16/2012,90.767143,92.900002,90.14286,92.827141,81.359299,137442900
AAPL,10/17/2012,92.695717,93.255714,92,92.087143,80.710701,97259400
AAPL,10/18/2012,91.370003,91.722855,90,90.377144,79.211945,119156100
AAPL,10/19/2012,90.150002,90.252853,87.08857,87.120003,76.357224,186021500
AAPL,10/22/2012,87.488571,90.76857,87.251427,90.575714,79.386002,136682700
AAPL,10/23/2012,90.14286,90.557144,87.385712,87.622856,76.797958,176786400
AAPL,10/24/2012,88.777145,89.507141,87.234283,88.118568,77.232414,139631800
AAPL,10/25/2012,88.571426,88.85714,86.507141,87.077141,76.319649,164081400
AAPL,10/26/2012,87.061432,87.714287,84.428574,86.285713,75.625992,254608200
AAPL,10/31/2012,84.982857,85.994286,83.957146,85.045715,74.539169,127500800
AAPL,11/1/2012,85.459999,86.14286,84.881432,85.220001,74.691963,90324500
AAPL,11/2/2012,85.127144,85.278572,82.10714,82.400002,72.220314,149843400
AAPL,11/5/2012,83.360001,83.96714,82.514282,83.517143,73.19944,132283900
AAPL,11/6/2012,84.318573,84.391426,82.870003,83.264282,72.977837,93729300
AAPL,11/7/2012,81.977142,82.077141,79.39286,79.714287,70.185509,198412200
AAPL,11/8/2012,80.089996,80.318573,76.470001,76.821426,67.638435,264036500
AAPL,11/9/2012,77.202858,79.26857,76.245712,78.151428,68.809464,232478400
AAPL,11/12/2012,79.164284,79.214287,76.949997,77.547142,68.277412,128950500
AAPL,11/13/2012,76.987144,78.639999,76.622856,77.557144,68.286209,133237300
AAPL,11/14/2012,77.928574,78.207146,76.597145,76.697144,67.529022,119292600
AAPL,11/15/2012,76.790001,77.071426,74.660004,75.08857,66.11274,197477700
AAPL,11/16/2012,75.028572,75.714287,72.25,75.382858,66.371834,316723400
AAPL,11/19/2012,77.244286,81.071426,77.125717,80.818573,71.157799,205829400
AAPL,11/20/2012,81.701431,81.707146,79.225716,80.129997,70.551529,160688500
AAPL,11/21/2012,80.60714,81.052856,79.514282,80.242859,70.650894,93250500
AAPL,11/23/2012,81.024284,81.714287,80.371429,81.64286,71.883545,68206600
AAPL,11/26/2012,82.271431,84.285713,81.958572,84.218575,74.151367,157644900
AAPL,11/27/2012,84.221428,84.345711,82.871429,83.540001,73.553886,133332500
AAPL,11/28/2012,82.46714,83.685715,81.751427,83.277145,73.322472,130216100
AAPL,11/29/2012,84.317146,84.89286,83.60714,84.194283,74.129974,128674700
AAPL,11/30/2012,83.827141,84.057144,83.239998,83.611427,73.616791,97829900
AAPL,12/3/2012,84.807144,84.941429,83.64286,83.741432,73.731262,91070000
AAPL,12/4/2012,83.114288,83.114288,81.732857,82.264282,72.430695,139267100
AAPL,12/5/2012,81.272858,81.321426,76.96714,76.970001,67.769272,261159500
AAPL,12/6/2012,75.562859,79.044289,74.089996,78.177139,68.8321,294303100
AAPL,12/7/2012,79.057144,79.314285,75.714287,76.178574,67.072418,196760200
AAPL,12/10/2012,75,76.93,74.511429,75.688568,66.641022,157621100
AAPL,12/11/2012,77.110001,78.508568,76.767143,77.341431,68.096306,148086400
AAPL,12/12/2012,78.252853,78.285713,76.610001,77,67.79567,121786000
AAPL,12/13/2012,75.878571,76.805717,75.114288,75.669998,66.624657,156314900
AAPL,12/14/2012,73.535713,74.01857,72.225716,72.827141,64.121635,252394800
AAPL,12/17/2012,72.704285,74.285713,71.604286,74.118568,65.258675,189401800
AAPL,12/18/2012,75,76.414284,74.321426,76.271431,67.154205,156421300
AAPL,12/19/2012,75.924286,76.242859,75.071426,75.187141,66.199516,112342300
AAPL,12/20/2012,75.714287,75.742859,74.125717,74.53286,65.623436,120422400
AAPL,12/21/2012,73.209999,74.238571,72.891426,74.190002,65.321556,149067100
AAPL,12/24/2012,74.335716,74.89286,74.101425,74.309998,65.427216,43938300
AAPL,12/26/2012,74.14286,74.208572,73.017143,73.285713,64.525383,75609100
AAPL,12/27/2012,73.362854,73.75,72.094284,73.580002,64.784477,113780100
AAPL,12/28/2012,72.898575,73.497147,72.58857,72.798569,64.096474,88569600
AAPL,12/31/2012,72.932854,76.485718,72.714287,76.024284,66.936584,164873100
AAPL,1/2/2013,79.117142,79.285713,77.375717,78.432854,69.057251,140129500
AAPL,1/3/2013,78.26857,78.524284,77.285713,77.442856,68.1856,88241300
AAPL,1/4/2013,76.709999,76.947144,75.118568,75.285713,66.286301,148583400
AAPL,1/7/2013,74.571426,75.614288,73.599998,74.842857,65.89637,121039100
AAPL,1/8/2013,75.601425,75.984283,74.464287,75.044289,66.073723,114676800
AAPL,1/9/2013,74.64286,75.001427,73.71286,73.871429,65.041084,101901100
AAPL,1/10/2013,75.507141,75.531425,73.645714,74.78714,65.847328,150286500
AAPL,1/11/2013,74.428574,75.045715,74.145714,74.328575,65.443581,87626700
AAPL,1/14/2013,71.811432,72.5,71.215714,71.678574,63.110344,183551900
AAPL,1/15/2013,71.185715,71.284286,69.054283,69.417145,61.119232,219193100
AAPL,1/16/2013,70.662857,72.777145,70.35714,72.298569,63.656235,172701200
AAPL,1/17/2013,72.901428,72.964287,71.718575,71.811432,63.227329,113419600
AAPL,1/18/2013,71.21714,71.745712,70.914284,71.428574,62.890232,118230700
AAPL,1/22/2013,72.080002,72.554283,70.947144,72.110001,63.490219,115386600
AAPL,1/23/2013,72.687141,73.57,72.110001,73.43,64.65242,215377400
AAPL,1/24/2013,65.714287,66.53286,64.321426,64.35714,56.664101,365213100
AAPL,1/25/2013,64.527145,65.175713,62.142857,62.84,55.328323,302006600
AAPL,1/28/2013,62.547142,64.744286,62.265713,64.261429,56.579826,196379400
AAPL,1/29/2013,65.5,65.742859,64.58857,65.46714,57.641415,142789500
AAPL,1/30/2013,65.285713,66.085716,64.928574,65.261429,57.460304,104288800
AAPL,1/31/2013,65.28286,65.611427,64.997147,65.07,57.291748,79833600
AAPL,2/1/2013,65.587143,65.639999,64.050003,64.802856,57.056534,134871100
AAPL,2/4/2013,64.844284,65.134285,63.142857,63.188572,55.635216,119279300
AAPL,2/5/2013,63.435715,65.677139,63.174286,65.405716,57.587337,143336900
AAPL,2/6/2013,65.209999,66.64286,64.654289,65.335716,57.525696,148426600
AAPL,2/7/2013,66.178574,67.14286,64.874283,66.888573,59.236176,176145200
AAPL,2/8/2013,67.714287,68.401428,66.89286,67.854286,60.0914,158289600
AAPL,2/11/2013,68.071426,69.277145,67.60714,68.561432,60.717636,129372600
AAPL,2/12/2013,68.501427,68.91143,66.82,66.842857,59.195671,152263300
AAPL,2/13/2013,66.744286,67.662857,66.174286,66.715714,59.083073,118801900
AAPL,2/14/2013,66.360001,67.377144,66.288574,66.655716,59.029938,88818800
AAPL,2/15/2013,66.978569,67.165718,65.702858,65.737144,58.216469,97936300
AAPL,2/19/2013,65.871429,66.104286,64.835716,65.71286,58.194962,108945900
AAPL,2/20/2013,65.384285,65.384285,64.114288,64.121429,56.785591,119075600
AAPL,2/21/2013,63.714287,64.167145,63.259998,63.722858,56.432617,111795600
AAPL,2/22/2013,64.178574,64.514282,63.799999,64.401428,57.033562,82663700
AAPL,2/25/2013,64.835716,65.017143,63.224285,63.257141,56.020184,93144800
AAPL,2/26/2013,63.402859,64.505714,62.522858,64.138573,56.800774,125374900
AAPL,2/27/2013,64.061432,64.634285,62.950001,63.509998,56.244118,146837600
AAPL,2/28/2013,63.435715,63.98143,63.057144,63.057144,55.843075,80628800
AAPL,3/1/2013,62.57143,62.597141,61.425713,61.495716,54.46027,138112100
AAPL,3/4/2013,61.114285,61.171429,59.857143,60.007141,53.142014,145688900
AAPL,3/5/2013,60.21143,62.169998,60.107143,61.591427,54.545052,159608400
AAPL,3/6/2013,62.072857,62.17857,60.632858,60.808571,53.851746,115062500
AAPL,3/7/2013,60.642857,61.715714,60.151428,61.511429,54.47419,117118400
AAPL,3/8/2013,61.400002,62.204285,61.23,61.674286,54.618427,97870500
AAPL,3/11/2013,61.392857,62.715714,60.734287,62.552856,55.396481,118559000
AAPL,3/12/2013,62.228573,62.697144,61.081429,61.204285,54.202187,116477900
AAPL,3/13/2013,61.207142,62.07143,60.765713,61.192856,54.192066,101387300
AAPL,3/14/2013,61.832859,62.091427,61.492859,61.785713,54.717102,75968900
AAPL,3/15/2013,62.561428,63.46143,62.464287,63.380001,56.128983,160990200
AAPL,3/18/2013,63.064285,65.351425,63.028572,65.102859,57.654751,151549300
AAPL,3/19/2013,65.64286,65.852859,64.071426,64.927139,57.49913,131693800
AAPL,3/20/2013,65.345711,65.375717,64.227142,64.582855,57.194225,77165200
AAPL,3/21/2013,64.317146,65.425713,64.300003,64.675713,57.276463,95813900
AAPL,3/22/2013,64.940002,66.014282,64.730003,65.987144,58.437866,98776300
AAPL,3/25/2013,66.384285,67.135712,65.968575,66.225716,58.649128,125283900
AAPL,3/26/2013,66.491432,66.548569,65.790001,65.877144,58.340435,73573500
AAPL,3/27/2013,65.208572,65.257141,64.389999,64.582855,57.194225,82809300
AAPL,3/28/2013,64.260002,64.545715,63.08857,63.237144,56.002468,110709900
AAPL,4/1/2013,63.128571,63.385715,61.105713,61.272858,54.262909,97433000
AAPL,4/2/2013,61.085712,62.591427,60.914288,61.398571,54.374245,132379800
AAPL,4/3/2013,61.624287,62.468571,61.472858,61.712856,54.652573,90804000
AAPL,4/4/2013,61.965714,62.142857,60.75,61.102856,54.112366,89611900
AAPL,4/5/2013,60.642857,60.707142,59.954285,60.457142,53.54052,95923800
AAPL,4/8/2013,60.692856,61.07143,60.355713,60.887142,53.921326,75207300
