Company,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,4/9/2013,60.908573,61.214287,60.392857,60.997143,54.018742,76653500
AAPL,4/10/2013,61.157143,62.437141,60.85857,62.241428,55.120678,93982000
AAPL,4/11/2013,61.959999,62.57,61.599998,62.047142,54.948608,82091100
AAPL,4/12/2013,62.021427,62.021427,61.298573,61.400002,54.375511,59653300
AAPL,4/15/2013,61,61.127144,59.935715,59.978573,53.116703,79380000
AAPL,4/16/2013,60.224285,60.944286,60.081429,60.89143,53.925117,76442800
AAPL,4/17/2013,60.03857,60.085712,56.872856,57.542858,50.959652,236264000
AAPL,4/18/2013,57.855713,57.970001,55.677143,56.007141,49.599621,166574800
AAPL,4/19/2013,55.424286,57.085712,55.014286,55.790001,49.407326,152318600
AAPL,4/22/2013,56.091427,57.457142,55.895714,56.952858,50.437149,107480100
AAPL,4/23/2013,57.712856,58.34,56.972858,58.01857,51.380939,166059600
AAPL,4/24/2013,56.220001,59.32143,56.07143,57.922855,51.296185,242412800
AAPL,4/25/2013,58.747143,59.134285,58.142857,58.34,51.665596,96209400
AAPL,4/26/2013,58.544285,59.824287,58.32143,59.599998,52.781445,191024400
AAPL,4/29/2013,60.064285,61.945713,60,61.445713,54.415989,160081600
AAPL,4/30/2013,62.157143,63.607143,61.724285,63.254284,56.017647,172884600
AAPL,5/1/2013,63.494286,63.561428,62.055714,62.755714,55.576118,126727300
AAPL,5/2/2013,63.111427,64.084282,62.947144,63.645714,56.3643,105457100
AAPL,5/3/2013,64.472855,64.747147,64.164284,64.28286,56.92857,90325200
AAPL,5/6/2013,65.101425,66.028572,64.901428,65.815712,58.286053,124160400
AAPL,5/7/2013,66.424286,66.535713,64.814285,65.522858,58.026691,120938300
AAPL,5/8/2013,65.577141,66.48143,65.115715,66.262856,58.682034,118149500
AAPL,5/9/2013,65.687141,66.14286,65.082855,65.252853,58.170086,99621900
AAPL,5/10/2013,65.424286,65.672859,64.354286,64.709999,57.686146,83713000
AAPL,5/13/2013,64.501427,65.414284,64.5,64.96286,57.911564,79237200
AAPL,5/14/2013,64.835716,65.028572,63.164288,63.408573,56.525974,111779500
AAPL,5/15/2013,62.737144,63,60.337143,61.264286,54.614445,185403400
AAPL,5/16/2013,60.462856,62.549999,59.842857,62.082859,55.344166,150801000
AAPL,5/17/2013,62.721428,62.869999,61.572857,61.894287,55.176052,106976100
AAPL,5/20/2013,61.701427,63.685715,61.442856,63.275715,56.407539,112894600
AAPL,5/21/2013,62.592857,63.639999,62.028572,62.808571,55.9911,114005500
AAPL,5/22/2013,63.435715,64.050003,62.602856,63.049999,56.206333,110759600
AAPL,5/23/2013,62.278572,63.737144,62.255714,63.162857,56.306931,88255300
AAPL,5/24/2013,62.978573,63.665714,62.908573,63.592857,56.690258,69041700
AAPL,5/28/2013,64.271431,64.444283,62.978573,63.062859,56.217793,96536300
AAPL,5/29/2013,62.857143,63.92857,62.771427,63.564285,56.664787,82644100
AAPL,5/30/2013,63.664288,64.928574,63.501427,64.511429,57.509109,88379900
AAPL,5/31/2013,64.64286,65.300003,64.214287,64.247147,57.273525,96075700
AAPL,6/3/2013,64.389999,64.622856,63.21143,64.388573,57.399609,93088100
AAPL,6/4/2013,64.745712,64.918571,63.912857,64.187141,57.220043,73182200
AAPL,6/5/2013,63.664288,64.388573,63.387142,63.587143,56.685169,72647400
AAPL,6/6/2013,63.638573,63.857143,62.007141,62.637142,55.83828,104233500
AAPL,6/7/2013,62.357143,63.32,61.824287,63.115715,56.2649,101133900
AAPL,6/10/2013,63.532856,64.154289,62.400002,62.69857,55.893051,112538300
AAPL,6/11/2013,62.248573,63.251427,61.902859,62.514286,55.728752,71528100
AAPL,6/12/2013,62.785713,63.035713,61.642857,61.741428,55.039791,66306800
AAPL,6/13/2013,61.785713,62.44857,61.25,62.279999,55.519913,71458100
AAPL,6/14/2013,62.200001,62.327145,61.214287,61.435715,54.767258,67966500
AAPL,6/17/2013,61.634285,62.242859,61.48,61.714287,55.015598,64853600
AAPL,6/18/2013,61.651428,62.128571,61.458572,61.681427,54.986305,48756400
AAPL,6/19/2013,61.628571,61.665714,60.42857,60.42857,53.869446,77735000
AAPL,6/20/2013,59.900002,60.854286,59.310001,59.548573,53.084949,89327700
AAPL,6/21/2013,59.784286,60,58.299999,59.07143,52.659611,120279600
AAPL,6/24/2013,58.200001,58.380001,56.864285,57.505714,51.26384,120186500
AAPL,6/25/2013,57.957142,58.255714,56.975716,57.51857,51.275295,78540700
AAPL,6/26/2013,57.700001,57.827145,56.522858,56.867142,50.694584,91931000
AAPL,6/27/2013,57.035713,57.341427,56.220001,56.254284,50.148239,84311500
AAPL,6/28/2013,55.908573,57.181427,55.552856,56.647144,50.498455,144629100
AAPL,7/1/2013,57.527142,58.895714,57.317142,58.459999,52.11454,97763400
AAPL,7/2/2013,58.565716,60.232857,58.495716,59.784286,53.295086,117466300
AAPL,7/3/2013,60.122856,60.425713,59.635715,60.114285,53.58926,60232200
AAPL,7/5/2013,60.055714,60.470001,59.335712,59.631428,53.158817,68506200
AAPL,7/8/2013,60.015713,60.142857,58.664288,59.292858,52.856995,74534600
AAPL,7/9/2013,59.085712,60.5,58.625713,60.335712,53.786652,88146100
AAPL,7/10/2013,59.942856,60.685715,59.75,60.104286,53.58036,70351400
AAPL,7/11/2013,60.421429,61.17857,60.167141,61.041428,54.415775,81573100
AAPL,7/12/2013,61.092857,61.398571,60.487144,60.93,54.316441,69890800
AAPL,7/15/2013,60.715714,61.637142,60.685715,61.062859,54.434872,60479300
AAPL,7/16/2013,60.931427,61.529999,60.595715,61.457142,54.786354,54134500
AAPL,7/17/2013,61.385715,61.745716,61.174286,61.472858,54.800373,49747600
AAPL,7/18/2013,61.91143,62.124287,61.515713,61.68,54.985031,54719700
AAPL,7/19/2013,61.871429,61.997143,60.621429,60.707142,54.117767,67180400
AAPL,7/22/2013,61.351429,61.392857,60.781429,60.901428,54.29097,51949100
AAPL,7/23/2013,60.857143,60.994286,59.815716,59.855713,53.358765,92348900
AAPL,7/24/2013,62.704285,63.512856,62.18,62.93,56.099354,147984200
AAPL,7/25/2013,62.957142,63.057144,62.258572,62.642857,55.843384,57373400
AAPL,7/26/2013,62.185715,63.005714,62.048573,62.998573,56.160473,50038100
AAPL,7/29/2013,62.971428,64.284286,62.885715,63.970001,57.02647,62014400
AAPL,7/30/2013,64.279999,65.307144,64.175713,64.760002,57.730732,77355600
AAPL,7/31/2013,64.998573,65.334282,64.204285,64.647141,57.630104,80739400
AAPL,8/1/2013,65.10714,65.257141,64.751427,65.239998,58.158611,51562700
AAPL,8/2/2013,65.43,66.121429,65.237144,66.077141,58.904881,68695900
AAPL,8/5/2013,66.384285,67.238571,66.021431,67.064285,59.784882,79713900
AAPL,8/6/2013,66.860001,67.412857,66.024284,66.464287,59.250011,83714400
AAPL,8/7/2013,66.257141,66.714287,65.96714,66.425713,59.215637,74714500
AAPL,8/8/2013,66.265717,66.300003,65.421425,65.858574,59.097698,63944300
AAPL,8/9/2013,65.519997,65.779999,64.807144,64.921425,58.256748,66716300
AAPL,8/12/2013,65.265717,66.949997,65.232857,66.765717,59.911697,91108500
AAPL,8/13/2013,67.277145,70.665718,66.864288,69.938568,62.758842,220485300
AAPL,8/14/2013,71.125717,72.035713,70.485718,71.214287,63.903587,189093100
AAPL,8/15/2013,70.917145,71.771431,69.868568,71.129997,63.827976,122573500
AAPL,8/16/2013,71.449997,71.848572,71.265717,71.761429,64.394569,90576500
AAPL,8/19/2013,72.048569,73.391426,72,72.534286,65.088066,127629600
AAPL,8/20/2013,72.815712,72.938568,71.545715,71.581429,64.233047,89672100
AAPL,8/21/2013,71.941429,72.449997,71.599998,71.765717,64.398415,83969900
AAPL,8/22/2013,72.139999,72.227142,71.171425,71.851425,64.475327,61051900
AAPL,8/23/2013,71.895714,71.907143,71.335716,71.574287,64.226639,55682900
AAPL,8/26/2013,71.535713,72.885712,71.5,71.852859,64.476616,82741400
AAPL,8/27/2013,71.14286,71.78714,69.471428,69.798569,62.633221,106047200
AAPL,8/28/2013,69.428574,70.828575,69.428574,70.128571,62.929325,76902000
AAPL,8/29/2013,70.235718,70.928574,70.16143,70.242859,63.031914,59914400
AAPL,8/30/2013,70.285713,70.421425,69.5,69.602859,62.4576,68074300
AAPL,9/3/2013,70.442856,71.514282,69.621429,69.797142,62.631935,82982200
AAPL,9/4/2013,71.365715,71.748573,70.897141,71.241432,63.927948,86258200
AAPL,9/5/2013,71.464287,71.525711,70.519997,70.752853,63.489521,59091900
AAPL,9/6/2013,71.205711,71.339996,69.992859,71.174286,63.867702,89881400
AAPL,9/9/2013,72.14286,72.559998,71.925713,72.309998,64.886833,85171800
AAPL,9/10/2013,72.314285,72.492859,69.928574,70.662857,63.408783,185798900
AAPL,9/11/2013,66.715714,67.669998,66.401428,66.815712,59.956573,224674100
AAPL,9/12/2013,66.928574,67.914284,66.572861,67.527145,60.594975,101012800
AAPL,9/13/2013,67.048569,67.404289,66.385712,66.414284,59.596348,74708900
AAPL,9/16/2013,65.85714,65.944283,63.888573,64.302856,57.701675,135926700
AAPL,9/17/2013,63.994286,65.672859,63.92857,65.045715,58.368282,99845200
AAPL,9/18/2013,66.168571,66.621429,65.808571,66.382858,59.568172,114215500
AAPL,9/19/2013,67.242859,67.975716,67.035713,67.471428,60.544979,101135300
AAPL,9/20/2013,68.285713,68.364288,66.571426,66.772858,59.918114,174825700
AAPL,9/23/2013,70.871429,70.987144,68.942856,70.091431,62.896011,190526700
AAPL,9/24/2013,70.697144,70.781425,69.688568,69.871429,62.698605,91086100
AAPL,9/25/2013,69.885712,69.94857,68.775711,68.790001,61.728176,79239300
AAPL,9/26/2013,69.428574,69.794289,69.128571,69.459999,62.329391,59305400
AAPL,9/27/2013,69.111427,69.238571,68.674286,68.964287,61.884579,57010100
AAPL,9/30/2013,68.178574,68.808571,67.772858,68.10714,61.115425,65039100
AAPL,10/1/2013,68.349998,69.877144,68.339996,69.708572,62.552456,88470900
AAPL,10/2/2013,69.375717,70.257141,69.10714,69.937141,62.757549,72296000
AAPL,10/3/2013,70.072861,70.335716,68.677139,69.058571,61.969196,80688300
AAPL,10/4/2013,69.122856,69.228569,68.371429,69.004288,61.920475,64717100
AAPL,10/7/2013,69.508568,70.378571,69.335716,69.678574,62.525539,78073100
AAPL,10/8/2013,69.991432,70.091431,68.648575,68.705711,61.652554,72729300
AAPL,10/9/2013,69.234283,69.684288,68.325714,69.512856,62.37682,75431300
AAPL,10/10/2013,70.188568,70.339996,69.577141,69.94857,62.767811,69650700
AAPL,10/11/2013,69.57,70.548569,69.308571,70.401428,63.174194,66934700
AAPL,10/14/2013,69.975716,71.082855,69.907143,70.862854,63.588249,65474500
AAPL,10/15/2013,71.072861,71.714287,70.788574,71.239998,63.926674,80018400
AAPL,10/16/2013,71.541428,71.790001,71.318573,71.587143,64.238182,62775300
AAPL,10/17/2013,71.425713,72.111427,71.382858,72.071426,64.672722,63398300
AAPL,10/18/2013,72.284286,72.751427,72.244286,72.69857,65.235519,72635500
AAPL,10/21/2013,73.110001,74.900002,73.074287,74.480003,66.834076,99526700
AAPL,10/22/2013,75.201431,75.492859,72.575714,74.267143,66.643051,133515900
AAPL,10/23/2013,74.14286,75.095711,74.14286,74.994286,67.295547,78430800
AAPL,10/24/2013,75,76.067146,74.635712,75.987144,68.186478,96191200
AAPL,10/25/2013,75.902855,76.175713,75.015717,75.137146,67.423714,84448000
AAPL,10/28/2013,75.577141,75.85714,74.744286,75.697144,67.926239,137610200
AAPL,10/29/2013,76.610001,77.035713,73.505714,73.811432,66.234116,158951800
AAPL,10/30/2013,74.230003,75.360001,73.860001,74.985718,67.287872,88540900
AAPL,10/31/2013,75,75.355713,74.46714,74.671425,67.005836,68924100
AAPL,11/1/2013,74.860001,74.971428,73.691429,74.290001,66.663559,68722500
AAPL,11/4/2013,74.442856,75.260002,74.115715,75.25,67.525009,61156900
AAPL,11/5/2013,74.940002,75.555717,74.714287,75.064285,67.358368,66303300
AAPL,11/6/2013,74.878571,74.980003,74.028572,74.417145,67.167526,55843900
AAPL,11/7/2013,74.225716,74.741432,73.197144,73.21286,66.080574,65655100
AAPL,11/8/2013,73.511429,74.447144,73.227142,74.365715,67.121124,69829200
AAPL,11/11/2013,74.284286,74.524284,73.487144,74.150002,66.926399,56863100
AAPL,11/12/2013,73.952858,74.845711,73.85714,74.28714,67.050186,51069200
AAPL,11/13/2013,74,74.60714,73.851425,74.375717,67.130127,49305200
AAPL,11/14/2013,74.687141,75.611427,74.552856,75.451431,68.101059,70604800
AAPL,11/15/2013,75.225716,75.584282,74.927139,74.998573,67.692329,79480100
AAPL,11/18/2013,74.998573,75.312859,74.028572,74.089996,66.872269,61236000
AAPL,11/19/2013,74.147141,74.76857,73.995712,74.221428,66.990891,52234700
AAPL,11/20/2013,74.175713,74.345711,73.475716,73.571426,66.404221,48479200
AAPL,11/21/2013,73.942856,74.458572,73.381432,74.44857,67.195892,65506700
AAPL,11/22/2013,74.21714,74.594284,74.075714,74.257141,67.023102,55931400
AAPL,11/25/2013,74.431427,75.124283,74.428574,74.82,67.531151,57327900
AAPL,11/26/2013,74.874283,76.591431,74.85714,76.199997,68.776688,100345700
AAPL,11/27/2013,76.615715,78,76.199997,77.994286,70.396179,90862100
AAPL,11/29/2013,78.497147,79.761429,78.258568,79.438568,71.699783,79531900
AAPL,12/2/2013,79.714287,80.618568,78.688568,78.747147,71.075706,118136200
AAPL,12/3/2013,79.757141,80.91143,79.668571,80.902855,73.0214,112742000
AAPL,12/4/2013,80.785713,81.312859,80.117142,80.714287,72.851219,94452400
AAPL,12/5/2013,81.807144,82.162857,80.915718,81.128571,73.225151,111895000
AAPL,12/6/2013,80.827141,80.964287,79.938568,80.002853,72.209099,86088100
AAPL,12/9/2013,80.128571,81.368568,80.128571,80.918571,73.035606,80123400
AAPL,12/10/2013,80.511429,81.125717,80.171425,80.792854,72.922142,69567400
AAPL,12/11/2013,81,81.567146,79.955711,80.194283,72.381866,89929700
AAPL,12/12/2013,80.305717,80.762856,80.004288,80.077141,72.276154,65572500
AAPL,12/13/2013,80.407143,80.41143,79.095711,79.204285,71.488319,83205500
AAPL,12/16/2013,79.288574,80.377144,79.28714,79.64286,71.884155,70648200
AAPL,12/17/2013,79.401428,79.919998,79.054283,79.284286,71.560516,57475600
AAPL,12/18/2013,78.528572,78.778572,76.971428,78.681427,71.016411,141465800
AAPL,12/19/2013,78.5,78.571426,77.675713,77.779999,70.202774,80077200
AAPL,12/20/2013,77.918571,78.80143,77.831429,78.431427,70.790741,109103400
AAPL,12/23/2013,81.14286,81.531425,80.394287,81.441429,73.507507,125326600
AAPL,12/24/2013,81.412857,81.697144,80.861427,81.095711,73.195473,41888700
AAPL,12/26/2013,81.157143,81.35714,80.482857,80.557144,72.709373,51002000
AAPL,12/27/2013,80.545715,80.629997,79.928574,80.012856,72.218124,56471100
AAPL,12/30/2013,79.637146,80.012856,78.902855,79.21714,71.499908,63407400
AAPL,12/31/2013,79.167145,80.182854,79.14286,80.145714,72.338036,55771100
AAPL,1/2/2014,79.382858,79.575714,78.860001,79.01857,71.320679,58671200
AAPL,1/3/2014,78.980003,79.099998,77.204285,77.28286,69.754066,98116900
AAPL,1/6/2014,76.778572,78.114288,76.228569,77.704285,70.134438,103152700
AAPL,1/7/2014,77.760002,77.994286,76.845711,77.148575,69.632866,79302300
AAPL,1/8/2014,76.972855,77.937141,76.955711,77.637146,70.073868,64632400
AAPL,1/9/2014,78.114288,78.122856,76.478569,76.645714,69.179001,69787200
AAPL,1/10/2014,77.118568,77.257141,75.872856,76.134285,68.7174,76244000
AAPL,1/13/2014,75.701431,77.5,75.697144,76.53286,69.077148,94623200
AAPL,1/14/2014,76.888573,78.104286,76.808571,78.055717,70.451653,83140400
AAPL,1/15/2014,79.074287,80.028572,78.808571,79.622856,71.866127,97909700
AAPL,1/16/2014,79.271431,79.550003,78.811432,79.178574,71.465111,57319500
AAPL,1/17/2014,78.78286,78.867142,77.128571,77.238571,69.714096,106684900
AAPL,1/21/2014,77.284286,78.581429,77.202858,78.438568,70.797203,82131700
AAPL,1/22/2014,78.701431,79.612854,78.258568,78.78714,71.111809,94996300
AAPL,1/23/2014,78.562859,79.5,77.830002,79.454285,71.713974,100809800
AAPL,1/24/2014,79.14286,79.374283,77.821426,78.010002,70.410385,107338700
AAPL,1/27/2014,78.581429,79.257141,77.964287,78.64286,70.98159,138719700
AAPL,1/28/2014,72.68,73.571426,71.724289,72.35714,65.308212,266380800
AAPL,1/29/2014,71.992859,72.48143,71.23143,71.535713,64.566803,125702500
AAPL,1/30/2014,71.791428,72.35714,70.957146,71.397141,64.441742,169625400
AAPL,1/31/2014,70.739998,71.647141,70.507141,71.514282,64.547462,116199300
AAPL,2/3/2014,71.80143,72.53286,71.328575,71.647141,64.667366,100366000
AAPL,2/4/2014,72.264282,72.779999,71.822861,72.684288,65.603485,94170300
AAPL,2/5/2014,72.365715,73.611427,72.321426,73.227142,66.093475,82086200
AAPL,2/6/2014,72.865715,73.35714,72.544289,73.215714,66.478683,64441300
AAPL,2/7/2014,74.482857,74.704285,73.91143,74.239998,67.408722,92570100
AAPL,2/10/2014,74.094284,75.998573,74,75.57,68.616371,86389800
AAPL,2/11/2014,75.80143,76.821426,75.64286,76.565712,69.520439,70564200
AAPL,2/12/2014,76.707146,77.080002,76.177139,76.559998,69.515259,77025200
AAPL,2/13/2014,76.379997,77.835716,76.314285,77.775711,70.61908,76849500
AAPL,2/14/2014,77.495712,77.997147,77.315712,77.71286,70.562035,68231100
AAPL,2/18/2014,78,78.741432,77.944283,77.998573,70.821465,65062900
AAPL,2/19/2014,77.821426,78.127144,76.335716,76.767143,69.703331,78442000
AAPL,2/20/2014,76.141426,76.714287,75.571426,75.878571,68.896507,76464500
AAPL,2/21/2014,76.112854,76.367142,74.942856,75.035713,68.13121,69696200
AAPL,2/24/2014,74.735718,75.702858,74.631432,75.364288,68.429565,72227400
AAPL,2/25/2014,75.625717,75.652855,74.428574,74.580002,67.717445,57988000
AAPL,2/26/2014,74.80143,75,73.657143,73.907143,67.106514,69054300
AAPL,2/27/2014,73.877144,75.540001,73.721428,75.381432,68.445129,75470500
AAPL,2/28/2014,75.582855,76.10714,74.58857,75.177139,68.259621,92992200
AAPL,3/3/2014,74.774284,75.807144,74.687141,75.394287,68.456795,59695300
AAPL,3/4/2014,75.85714,76.091431,75.395714,75.891426,68.908203,64785000
AAPL,3/5/2014,75.845711,76.39286,75.589996,76.05143,69.053474,50015700
AAPL,3/6/2014,76.112854,76.348572,75.442856,75.821426,68.84462,46372200
AAPL,3/7/2014,75.870003,75.997147,75.150002,75.777145,68.80442,55182400
AAPL,3/10/2014,75.480003,76.190002,75.477142,75.845711,68.866699,44646000
AAPL,3/11/2014,76.492859,76.96286,76.084282,76.584282,69.537308,69806100
AAPL,3/12/2014,76.358574,76.764282,76,76.658569,69.604744,49831600
AAPL,3/13/2014,76.777145,77.094284,75.594284,75.807144,68.831688,64435700
AAPL,3/14/2014,75.541428,75.841431,74.714287,74.955711,68.058601,59299800
AAPL,3/17/2014,75.385712,75.709999,75.121429,75.248573,68.324509,49886200
AAPL,3/18/2014,75.128571,75.995712,75.028572,75.914284,68.928955,52411800
AAPL,3/19/2014,76.03714,76.605713,75.571426,75.894287,68.910805,56189000
AAPL,3/20/2014,75.69857,76.095711,75.335716,75.528572,68.578728,52099600
AAPL,3/21/2014,75.989998,76.25,75.190002,76.124283,69.119606,93511600
AAPL,3/24/2014,76.917145,77.214287,76.437141,77.027145,69.939407,88925200
AAPL,3/25/2014,77.35714,77.964287,77.084282,77.855713,70.69175,70573300
AAPL,3/26/2014,78.074287,78.428574,76.980003,77.111427,70.015953,74942000
AAPL,3/27/2014,77.145714,77.35714,76.445717,76.779999,69.715019,55507900
AAPL,3/28/2014,76.902855,76.991432,76.321426,76.694283,69.637184,50141000
AAPL,3/31/2014,77.03286,77.258568,76.561432,76.677139,69.621613,42167300
AAPL,4/1/2014,76.822861,77.410004,76.681427,77.378571,70.258507,50190000
AAPL,4/2/2014,77.482857,77.639999,77.18,77.507141,70.375259,45105200
AAPL,4/3/2014,77.341431,77.5,76.805717,76.970001,69.88752,40586000
AAPL,4/4/2014,77.115715,77.14286,75.797142,75.974289,68.983444,68812800
AAPL,4/7/2014,75.431427,75.842857,74.555717,74.781425,67.900345,72462600
AAPL,4/8/2014,75.027145,75.160004,74.099998,74.777145,67.896446,60972100
AAPL,4/9/2014,74.662857,75.784286,74.574287,75.760002,68.788864,51542400
AAPL,4/10/2014,75.811432,76.034286,74.738571,74.78286,67.901665,59913000
AAPL,4/11/2014,74.14286,74.690002,73.877144,74.230003,67.399635,67929400
AAPL,4/14/2014,74.557144,74.594284,73.887146,74.525711,67.668137,51418500
AAPL,4/15/2014,74.324287,74.519997,73.047142,73.994286,67.185623,66622500
AAPL,4/16/2014,74.007141,74.441429,73.44857,74.144287,67.321823,53691400
AAPL,4/17/2014,74.285713,75.394287,74.171425,74.991432,68.091019,71083600
AAPL,4/21/2014,75.048569,76.019997,74.851425,75.881432,68.899124,45637200
AAPL,4/22/2014,75.472855,75.975716,75.214287,75.957146,68.96788,50640800
AAPL,4/23/2014,75.580002,75.875717,74.921425,74.964287,68.066368,98735000
AAPL,4/24/2014,81.172859,81.428574,80.104286,81.110001,73.646561,189977900
AAPL,4/25/2014,80.647141,81.71286,80.565712,81.705711,74.187462,97568800
AAPL,4/28/2014,81.828575,85.10714,81.792854,84.870003,77.060608,167371400
AAPL,4/29/2014,84.82,85.139999,84.215714,84.618568,76.832321,84344400
AAPL,4/30/2014,84.662857,85.632858,84.257141,84.298569,76.541756,114160200
AAPL,5/1/2014,84.571426,84.971428,83.765717,84.497147,76.722069,61012000
AAPL,5/2/2014,84.620003,84.885712,84.244286,84.654289,76.864746,47878600
AAPL,5/5/2014,84.305717,85.85714,84.285713,85.851425,77.951714,71766800
AAPL,5/6/2014,85.971428,86.344284,84.915718,84.915718,77.102119,93641100
AAPL,5/7/2014,85.035713,85.327141,83.961426,84.618568,76.832321,70716100
AAPL,5/8/2014,84.035713,84.915718,83.771431,83.998573,76.695351,57574300
AAPL,5/9/2014,83.505714,83.75,82.904289,83.648575,76.375778,72899400
AAPL,5/12/2014,83.927139,84.808571,83.914284,84.690002,77.32666,53302200
AAPL,5/13/2014,84.571426,84.934288,84.385712,84.822861,77.447975,39934300
AAPL,5/14/2014,84.632858,85.342857,84.534286,84.83857,77.462318,41601000
AAPL,5/15/2014,84.957146,85.228569,84.005714,84.117142,76.803604,57711500
AAPL,5/16/2014,84.089996,85.361427,83.628571,85.358574,77.937103,69064100
AAPL,5/19/2014,85.407143,86.761429,85.332855,86.370003,78.860596,79438800
AAPL,5/20/2014,86.358574,86.628571,85.818573,86.387146,78.876244,58709000
AAPL,5/21/2014,86.261429,86.671425,86.008568,86.615715,79.084953,49214900
AAPL,5/22/2014,86.657143,87.121429,86.300003,86.752853,79.210167,50190000
AAPL,5/23/2014,86.75,87.818573,86.638573,87.732857,80.104965,58052400
AAPL,5/27/2014,87.982857,89.408569,87.947144,89.375717,81.60498,87216500
AAPL,5/28/2014,89.431427,89.975716,89.111427,89.144287,81.393684,78870400
AAPL,5/29/2014,89.692856,90.98143,89.681427,90.76857,82.876732,94118500
AAPL,5/30/2014,91.139999,92.024284,89.842857,90.428574,82.566299,141005200
AAPL,6/2/2014,90.565712,90.690002,88.928574,89.807144,81.998901,92337700
AAPL,6/3/2014,89.779999,91.248573,89.75,91.077141,83.158447,73177300
AAPL,6/4/2014,91.062859,92.555717,90.872856,92.117142,84.108047,83870500
AAPL,6/5/2014,92.314285,92.767143,91.80143,92.478569,84.438065,75951400
AAPL,6/6/2014,92.842857,93.03714,92.067146,92.224289,84.205879,87484600
AAPL,6/9/2014,92.699997,93.879997,91.75,93.699997,85.553299,75415000
AAPL,6/10/2014,94.730003,95.050003,93.57,94.25,86.055473,62777000
AAPL,6/11/2014,94.129997,94.760002,93.470001,93.860001,85.699394,45681000
AAPL,6/12/2014,94.040001,94.120003,91.900002,92.290001,84.265892,54749000
AAPL,6/13/2014,92.199997,92.440002,90.879997,91.279999,83.343689,54525000
AAPL,6/16/2014,91.510002,92.75,91.449997,92.199997,84.183716,35561000
AAPL,6/17/2014,92.309998,92.699997,91.800003,92.080002,84.074142,29726000
AAPL,6/18/2014,92.269997,92.290001,91.349998,92.18,84.165443,33514000
AAPL,6/19/2014,92.290001,92.300003,91.339996,91.860001,83.87326,35528000
AAPL,6/20/2014,91.849998,92.550003,90.900002,90.910004,83.005875,100898000
AAPL,6/23/2014,91.32,91.620003,90.599998,90.830002,82.932816,43694000
AAPL,6/24/2014,90.75,91.739998,90.190002,90.279999,82.430641,39036000
AAPL,6/25/2014,90.209999,90.699997,89.650002,90.360001,82.503693,36869000
AAPL,6/26/2014,90.370003,91.050003,89.800003,90.900002,82.996742,32629000
AAPL,6/27/2014,90.82,92,90.769997,91.980003,83.982841,64029000
AAPL,6/30/2014,92.099998,93.730003,92.089996,92.93,84.85022,49482300
AAPL,7/1/2014,93.519997,94.07,93.129997,93.519997,85.388931,38223000
AAPL,7/2/2014,93.870003,94.059998,93.089996,93.480003,85.352425,28465000
AAPL,7/3/2014,93.669998,94.099998,93.199997,94.029999,85.854591,22891800
AAPL,7/7/2014,94.139999,95.989998,94.099998,95.970001,87.625931,56468000
AAPL,7/8/2014,96.269997,96.800003,93.919998,95.349998,87.05983,65222000
AAPL,7/9/2014,95.440002,95.949997,94.760002,95.389999,87.096336,36436000
AAPL,7/10/2014,93.760002,95.550003,93.519997,95.040001,86.776787,39686000
AAPL,7/11/2014,95.360001,95.889999,94.860001,95.220001,86.941147,34018000
AAPL,7/14/2014,95.860001,96.889999,95.650002,96.449997,88.064171,42810000
AAPL,7/15/2014,96.800003,96.849998,95.029999,95.32,87.032448,45477900
