Company,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,7/16/2014,96.970001,97.099998,94.739998,94.779999,86.539406,53396300
AAPL,7/17/2014,95.029999,95.279999,92.57,93.089996,84.996323,57298000
AAPL,7/18/2014,93.620003,94.739998,93.019997,94.43,86.219818,49988000
AAPL,7/21/2014,94.989998,95,93.720001,93.940002,85.772446,39079000
AAPL,7/22/2014,94.68,94.889999,94.120003,94.720001,86.484596,55197000
AAPL,7/23/2014,95.419998,97.879997,95.169998,97.190002,88.739861,92918000
AAPL,7/24/2014,97.040001,97.32,96.419998,97.029999,88.593758,45729000
AAPL,7/25/2014,96.849998,97.839996,96.639999,97.669998,89.178123,43469000
AAPL,7/28/2014,97.82,99.239998,97.550003,99.019997,90.410744,55318000
AAPL,7/29/2014,99.330002,99.440002,98.25,98.379997,89.826393,43143000
AAPL,7/30/2014,98.440002,98.699997,97.669998,98.150002,89.616379,33010000
AAPL,7/31/2014,97.160004,97.449997,95.330002,95.599998,87.288086,56843000
AAPL,8/1/2014,94.900002,96.620003,94.809998,96.129997,87.772003,48511000
AAPL,8/4/2014,96.370003,96.580002,95.169998,95.589996,87.278961,39958000
AAPL,8/5/2014,95.360001,95.68,94.360001,95.120003,86.849831,55933000
AAPL,8/6/2014,94.75,95.480003,94.709999,94.959999,86.703743,38558000
AAPL,8/7/2014,94.93,95.949997,94.099998,94.480003,86.694572,46711000
AAPL,8/8/2014,94.260002,94.82,93.279999,94.739998,86.933136,41865000
AAPL,8/11/2014,95.269997,96.080002,94.839996,95.989998,88.080132,36585000
AAPL,8/12/2014,96.040001,96.879997,95.610001,95.970001,88.06179,33795000
AAPL,8/13/2014,96.150002,97.239998,96.040001,97.239998,89.227127,31916000
AAPL,8/14/2014,97.330002,97.57,96.800003,97.5,89.465721,28116000
AAPL,8/15/2014,97.900002,98.190002,96.860001,97.980003,89.906174,48951000
AAPL,8/18/2014,98.489998,99.370003,97.980003,99.160004,90.98893,47572000
AAPL,8/19/2014,99.410004,100.68,99.32,100.529999,92.246033,69399000
AAPL,8/20/2014,100.440002,101.089996,99.949997,100.57,92.282745,52699000
AAPL,8/21/2014,100.57,100.940002,100.110001,100.580002,92.291901,33478000
AAPL,8/22/2014,100.290001,101.470001,100.190002,101.32,92.970932,44184000
AAPL,8/25/2014,101.790001,102.169998,101.279999,101.540001,93.172791,40270000
AAPL,8/26/2014,101.419998,101.5,100.860001,100.889999,92.576363,33152000
AAPL,8/27/2014,101.019997,102.57,100.699997,102.129997,93.714172,52369000
AAPL,8/28/2014,101.589996,102.779999,101.559998,102.25,93.82431,68460000
AAPL,8/29/2014,102.860001,102.900002,102.199997,102.5,94.05368,44595000
AAPL,9/2/2014,103.059998,103.739998,102.720001,103.300003,94.787781,53564000
AAPL,9/3/2014,103.099998,103.199997,98.580002,98.940002,90.787048,125421000
AAPL,9/4/2014,98.849998,100.089996,97.790001,98.120003,90.034622,85718000
AAPL,9/5/2014,98.800003,99.389999,98.309998,98.970001,90.814583,58457000
AAPL,9/8/2014,99.300003,99.309998,98.050003,98.360001,90.254837,46356700
AAPL,9/9/2014,99.080002,103.080002,96.139999,97.989998,89.915321,189846300
AAPL,9/10/2014,98.010002,101.110001,97.760002,101,92.677299,100869600
AAPL,9/11/2014,100.410004,101.440002,99.620003,101.43,93.071877,62353100
AAPL,9/12/2014,101.209999,102.190002,101.080002,101.660004,93.282913,62626100
AAPL,9/15/2014,102.809998,103.050003,101.440002,101.629997,93.255379,61316500
AAPL,9/16/2014,99.800003,101.260002,98.889999,100.860001,92.548836,66908100
AAPL,9/17/2014,101.269997,101.800003,100.589996,101.580002,93.209496,60926500
AAPL,9/18/2014,101.93,102.349998,101.559998,101.790001,93.402184,37299400
AAPL,9/19/2014,102.290001,102.349998,100.5,100.959999,92.640594,70902400
AAPL,9/22/2014,101.800003,102.139999,100.580002,101.059998,92.732346,52788400
AAPL,9/23/2014,100.599998,102.940002,100.540001,102.639999,94.182167,63402200
AAPL,9/24/2014,102.160004,102.849998,101.199997,101.75,93.365494,60171800
AAPL,9/25/2014,100.510002,100.709999,97.720001,97.870003,89.805222,100092000
AAPL,9/26/2014,98.529999,100.75,98.400002,100.75,92.447876,62370500
AAPL,9/29/2014,98.650002,100.440002,98.629997,100.110001,91.860641,49766300
AAPL,9/30/2014,100.809998,101.540001,100.529999,100.75,92.447876,55264100
AAPL,10/1/2014,100.589996,100.690002,98.699997,99.18,91.007271,51491300
AAPL,10/2/2014,99.269997,100.220001,98.040001,99.900002,91.667946,47757800
AAPL,10/3/2014,99.440002,100.209999,99.040001,99.620003,91.411026,43469600
AAPL,10/6/2014,99.949997,100.650002,99.419998,99.620003,91.411026,37051200
AAPL,10/7/2014,99.43,100.120003,98.730003,98.75,90.612694,42094200
AAPL,10/8/2014,98.760002,101.110001,98.309998,100.800003,92.493782,57404700
AAPL,10/9/2014,101.540001,102.379997,100.610001,101.019997,92.695656,77376500
AAPL,10/10/2014,100.690002,102.029999,100.300003,100.730003,92.429558,66331600
AAPL,10/13/2014,101.330002,101.779999,99.809998,99.809998,91.585358,53583400
AAPL,10/14/2014,100.389999,100.519997,98.57,98.75,90.612694,63688600
AAPL,10/15/2014,97.970001,99.150002,95.18,97.540001,89.502411,100933600
AAPL,10/16/2014,95.550003,97.720001,95.410004,96.260002,88.327888,72154500
AAPL,10/17/2014,97.5,99,96.809998,97.669998,89.621696,68179700
AAPL,10/20/2014,98.32,99.959999,98.220001,99.760002,91.539482,77517300
AAPL,10/21/2014,103.019997,103.019997,101.269997,102.470001,94.026176,94623900
AAPL,10/22/2014,102.839996,104.110001,102.599998,102.989998,94.503311,68263100
AAPL,10/23/2014,104.080002,105.050003,103.629997,104.830002,96.191689,71074700
AAPL,10/24/2014,105.18,105.489998,104.529999,105.220001,96.549545,47053900
AAPL,10/27/2014,104.849998,105.480003,104.699997,105.110001,96.448616,34187700
AAPL,10/28/2014,105.400002,106.739998,105.349998,106.739998,97.944298,48060900
AAPL,10/29/2014,106.650002,107.370003,106.360001,107.339996,98.49485,52687900
AAPL,10/30/2014,106.959999,107.349998,105.900002,106.980003,98.164513,40654800
AAPL,10/31/2014,108.010002,108.040001,107.209999,108,99.100471,44639300
AAPL,11/3/2014,108.220001,110.300003,108.010002,109.400002,100.385109,52282600
AAPL,11/4/2014,109.360001,109.489998,107.720001,108.599998,99.651047,41574400
AAPL,11/5/2014,109.099998,109.300003,108.129997,108.860001,99.889618,37435900
AAPL,11/6/2014,108.599998,108.790001,107.800003,108.699997,100.175293,34968500
AAPL,11/7/2014,108.75,109.32,108.550003,109.010002,100.460983,33691500
AAPL,11/10/2014,109.019997,109.330002,108.669998,108.830002,100.295105,27195500
AAPL,11/11/2014,108.699997,109.75,108.400002,109.699997,101.09687,27442300
AAPL,11/12/2014,109.379997,111.43,109.370003,111.25,102.525322,46942400
AAPL,11/13/2014,111.800003,113.449997,111.599998,112.82,103.972198,59522900
AAPL,11/14/2014,113.150002,114.190002,111.209999,114.18,105.22554,44063600
AAPL,11/17/2014,114.269997,117.279999,113.300003,113.989998,105.05043,46746700
AAPL,11/18/2014,113.940002,115.690002,113.889999,115.470001,106.414368,44224000
AAPL,11/19/2014,115.440002,115.739998,113.800003,114.669998,105.677094,41869200
AAPL,11/20/2014,114.910004,116.860001,114.849998,116.309998,107.188477,43395500
AAPL,11/21/2014,117.510002,117.57,116.029999,116.470001,107.335945,57179300
AAPL,11/24/2014,116.849998,118.769997,116.620003,118.629997,109.326523,47450800
AAPL,11/25/2014,119.07,119.75,117.449997,117.599998,108.377327,68840400
AAPL,11/26/2014,117.940002,119.099998,117.830002,119,109.667534,40768300
AAPL,11/28/2014,119.269997,119.400002,118.050003,118.93,109.603027,24814400
AAPL,12/1/2014,118.809998,119.25,111.269997,115.07,106.045738,83814000
AAPL,12/2/2014,113.5,115.75,112.75,114.629997,105.640228,59348900
AAPL,12/3/2014,115.75,116.349998,115.110001,115.93,106.838287,43063400
AAPL,12/4/2014,115.769997,117.199997,115.290001,115.489998,106.432808,42044500
AAPL,12/5/2014,115.989998,116.080002,114.639999,115,105.981209,38318900
AAPL,12/8/2014,114.099998,114.650002,111.620003,112.400002,103.585136,57664900
AAPL,12/9/2014,110.190002,114.300003,109.349998,114.120003,105.170227,60208000
AAPL,12/10/2014,114.410004,114.849998,111.540001,111.949997,103.170418,44565300
AAPL,12/11/2014,112.260002,113.800003,111.339996,111.620003,102.866295,41401700
AAPL,12/12/2014,110.459999,111.870003,109.580002,109.730003,101.124519,56028100
AAPL,12/15/2014,110.699997,111.599998,106.349998,108.230003,99.742172,67218100
AAPL,12/16/2014,106.370003,110.160004,106.260002,106.75,98.378212,60790700
AAPL,12/17/2014,107.120003,109.839996,106.82,109.410004,100.82962,53411800
AAPL,12/18/2014,111.870003,112.650002,110.660004,112.650002,103.815514,59006200
AAPL,12/19/2014,112.260002,113.239998,111.660004,111.779999,103.013756,88429800
AAPL,12/22/2014,112.160004,113.489998,111.970001,112.940002,104.082771,45167500
AAPL,12/23/2014,113.230003,113.330002,112.459999,112.540001,103.714149,26028400
AAPL,12/24/2014,112.580002,112.709999,112.010002,112.010002,103.225708,14479600
AAPL,12/26/2014,112.099998,114.519997,112.010002,113.989998,105.05043,33721000
AAPL,12/29/2014,113.790001,114.769997,113.699997,113.910004,104.97673,27598900
AAPL,12/30/2014,113.639999,113.919998,112.110001,112.519997,103.695717,29881500
AAPL,12/31/2014,112.82,113.129997,110.209999,110.379997,101.723541,41403400
AAPL,1/2/2015,111.389999,111.440002,107.349998,109.330002,100.755898,53204600
AAPL,1/5/2015,108.290001,108.650002,105.410004,106.25,97.917427,64285500
AAPL,1/6/2015,106.540001,107.43,104.629997,106.260002,97.926666,65797100
AAPL,1/7/2015,107.199997,108.199997,106.699997,107.75,99.299805,40105900
AAPL,1/8/2015,109.230003,112.150002,108.699997,111.889999,103.115128,59364500
AAPL,1/9/2015,112.669998,113.25,110.209999,112.010002,103.225708,53699500
AAPL,1/12/2015,112.599998,112.629997,108.800003,109.25,100.682159,49650800
AAPL,1/13/2015,111.43,112.800003,108.910004,110.220001,101.57608,67091900
AAPL,1/14/2015,109.040001,110.489998,108.5,109.800003,101.189041,48956600
AAPL,1/15/2015,110,110.059998,106.660004,106.82,98.442726,60014000
AAPL,1/16/2015,107.029999,107.580002,105.199997,105.989998,97.677811,78513300
AAPL,1/20/2015,107.839996,108.970001,106.5,108.720001,100.193726,49899900
AAPL,1/21/2015,108.949997,111.059998,108.269997,109.550003,100.958649,48575900
AAPL,1/22/2015,110.260002,112.470001,109.720001,112.400002,103.585136,53796400
AAPL,1/23/2015,112.300003,113.75,111.529999,112.980003,104.119629,46464800
AAPL,1/26/2015,113.739998,114.360001,112.800003,113.099998,104.230232,55615000
AAPL,1/27/2015,112.419998,112.480003,109.029999,109.139999,100.580803,95568700
AAPL,1/28/2015,117.629997,118.120003,115.309998,115.309998,106.266914,146477100
AAPL,1/29/2015,116.32,119.190002,115.559998,118.900002,109.575378,84436400
AAPL,1/30/2015,118.400002,120,116.849998,117.160004,107.971832,83745500
AAPL,2/2/2015,118.050003,119.169998,116.080002,118.629997,109.326523,62739100
AAPL,2/3/2015,118.5,119.089996,117.610001,118.650002,109.344986,51915700
AAPL,2/4/2015,118.5,120.510002,118.309998,119.559998,110.183594,70149700
AAPL,2/5/2015,120.019997,120.230003,119.25,119.940002,110.970047,42246200
AAPL,2/6/2015,120.019997,120.25,118.449997,118.93,110.035568,43706600
AAPL,2/9/2015,118.550003,119.839996,118.43,119.720001,110.76651,38889800
AAPL,2/10/2015,120.169998,122.150002,120.160004,122.019997,112.894493,62008500
AAPL,2/11/2015,122.769997,124.919998,122.5,124.879997,115.540604,73561800
AAPL,2/12/2015,126.059998,127.480003,125.57,126.459999,117.002419,74474500
AAPL,2/13/2015,127.279999,127.279999,125.650002,127.080002,117.576057,54272200
AAPL,2/17/2015,127.489998,128.880005,126.919998,127.830002,118.269974,63152400
AAPL,2/18/2015,127.629997,128.779999,127.449997,128.720001,119.09343,44891700
AAPL,2/19/2015,128.479996,129.029999,128.330002,128.449997,118.843582,37362400
AAPL,2/20/2015,128.619995,129.5,128.050003,129.5,119.815071,48948400
AAPL,2/23/2015,130.020004,133,129.660004,133,123.053322,70974100
AAPL,2/24/2015,132.940002,133.600006,131.169998,132.169998,122.285408,69228100
AAPL,2/25/2015,131.559998,131.600006,128.149994,128.789993,119.158165,74711700
AAPL,2/26/2015,128.789993,130.869995,126.610001,130.419998,120.66629,91287500
AAPL,2/27/2015,130,130.570007,128.240005,128.460007,118.852852,62014800
AAPL,3/2/2015,129.25,130.279999,128.300003,129.089996,119.435738,48096700
AAPL,3/3/2015,128.960007,129.520004,128.089996,129.360001,119.685532,37816300
AAPL,3/4/2015,129.100006,129.559998,128.320007,128.539993,118.92688,31666300
AAPL,3/5/2015,128.580002,128.75,125.760002,126.410004,116.956177,56517100
AAPL,3/6/2015,128.399994,129.369995,126.260002,126.599998,117.131958,72842100
AAPL,3/9/2015,127.959999,129.570007,125.059998,127.139999,117.631577,88528500
AAPL,3/10/2015,126.410004,127.220001,123.800003,124.510002,115.198265,68856600
AAPL,3/11/2015,124.75,124.769997,122.110001,122.239998,113.098038,68939000
AAPL,3/12/2015,122.309998,124.900002,121.629997,124.449997,115.142754,48362700
AAPL,3/13/2015,124.400002,125.400002,122.580002,123.589996,114.347054,51827300
AAPL,3/16/2015,123.879997,124.949997,122.870003,124.949997,115.605362,35874300
AAPL,3/17/2015,125.900002,127.32,125.650002,127.040001,117.539047,51023100
AAPL,3/18/2015,127,129.160004,126.370003,128.470001,118.862114,65270900
AAPL,3/19/2015,128.75,129.25,127.400002,127.5,117.964661,45809500
AAPL,3/20/2015,128.25,128.399994,125.160004,125.900002,116.484314,68695100
AAPL,3/23/2015,127.120003,127.849998,126.519997,127.209999,117.69632,37709700
AAPL,3/24/2015,127.230003,128.039993,126.559998,126.690002,117.215256,32842300
AAPL,3/25/2015,126.540001,126.82,123.379997,123.379997,114.152763,51655200
AAPL,3/26/2015,122.760002,124.879997,122.599998,124.239998,114.948456,47572900
AAPL,3/27/2015,124.57,124.699997,122.910004,123.25,114.032494,39546200
AAPL,3/30/2015,124.050003,126.400002,124,126.370003,116.919159,47099700
AAPL,3/31/2015,126.089996,126.489998,124.360001,124.43,115.124252,42090600
AAPL,4/1/2015,124.82,125.120003,123.099998,124.25,114.957703,40621400
AAPL,4/2/2015,125.029999,125.559998,124.190002,125.32,115.947678,32220100
AAPL,4/6/2015,124.470001,127.510002,124.330002,127.349998,117.825859,37194000
AAPL,4/7/2015,127.639999,128.119995,125.980003,126.010002,116.586082,35012300
AAPL,4/8/2015,125.849998,126.400002,124.970001,125.599998,116.206741,37329200
AAPL,4/9/2015,125.849998,126.580002,124.660004,126.559998,117.094955,32484000
AAPL,4/10/2015,125.949997,127.209999,125.260002,127.099998,117.594566,40188000
AAPL,4/13/2015,128.369995,128.570007,126.610001,126.849998,117.363266,36365100
AAPL,4/14/2015,127,127.290001,125.910004,126.300003,116.854393,25524600
AAPL,4/15/2015,126.410004,127.129997,126.010002,126.779999,117.298492,28970400
AAPL,4/16/2015,126.279999,127.099998,126.110001,126.169998,116.734108,28369000
AAPL,4/17/2015,125.550003,126.139999,124.459999,124.75,115.420311,51957000
AAPL,4/20/2015,125.57,128.119995,125.169998,127.599998,118.057198,47054300
AAPL,4/21/2015,128.100006,128.199997,126.669998,126.910004,117.41877,32435100
AAPL,4/22/2015,126.989998,128.869995,126.32,128.619995,119.0009,37654500
AAPL,4/23/2015,128.300003,130.419998,128.139999,129.669998,119.972366,45770900
AAPL,4/24/2015,130.490005,130.630005,129.229996,130.279999,120.536766,44525900
AAPL,4/27/2015,132.309998,133.130005,131.149994,132.649994,122.729507,96954200
AAPL,4/28/2015,134.460007,134.539993,129.570007,130.559998,120.79583,118924000
AAPL,4/29/2015,130.160004,131.589996,128.300003,128.639999,119.019402,63386100
AAPL,4/30/2015,128.639999,128.639999,124.580002,125.150002,115.790398,83195400
AAPL,5/1/2015,126.099998,130.130005,125.300003,128.949997,119.306213,58512600
AAPL,5/4/2015,129.5,130.570007,128.259995,128.699997,119.074913,50988300
AAPL,5/5/2015,128.149994,128.449997,125.779999,125.800003,116.3918,49271400
AAPL,5/6/2015,126.559998,126.75,123.360001,125.010002,115.660881,72141000
AAPL,5/7/2015,124.769997,126.080002,124.019997,125.260002,116.376266,43940900
AAPL,5/8/2015,126.68,127.620003,126.110001,127.620003,118.568901,55550400
AAPL,5/11/2015,127.389999,127.559998,125.629997,126.32,117.361092,42035800
AAPL,5/12/2015,125.599998,126.879997,124.82,125.870003,116.943008,48160000
AAPL,5/13/2015,126.150002,127.190002,125.870003,126.010002,117.073074,34694200
AAPL,5/14/2015,127.410004,128.949997,127.160004,128.949997,119.804558,45203500
AAPL,5/15/2015,129.070007,129.490005,128.210007,128.770004,119.637329,38208000
AAPL,5/18/2015,128.380005,130.720001,128.360001,130.190002,120.956619,50882900
AAPL,5/19/2015,130.690002,130.880005,129.639999,130.070007,120.845154,44633200
AAPL,5/20/2015,130,130.979996,129.339996,130.059998,120.835808,36454900
AAPL,5/21/2015,130.070007,131.630005,129.830002,131.389999,122.071541,39730400
AAPL,5/22/2015,131.600006,132.970001,131.399994,132.539993,123.139961,45596000
AAPL,5/26/2015,132.600006,132.910004,129.119995,129.619995,120.427025,70697600
AAPL,5/27/2015,130.339996,132.259995,130.050003,132.039993,122.675392,45833200
AAPL,5/28/2015,131.860001,131.949997,131.100006,131.779999,122.433838,30733300
AAPL,5/29/2015,131.229996,131.449997,129.899994,130.279999,121.040253,50884500
AAPL,6/1/2015,130.279999,131.389999,130.050003,130.539993,121.281799,32112800
AAPL,6/2/2015,129.860001,130.660004,129.320007,129.960007,120.742943,33667600
AAPL,6/3/2015,130.660004,130.940002,129.899994,130.119995,120.891586,30983500
AAPL,6/4/2015,129.580002,130.580002,128.910004,129.360001,120.185486,38450100
AAPL,6/5/2015,129.5,129.690002,128.360001,128.649994,119.525826,35626800
AAPL,6/8/2015,128.899994,129.210007,126.830002,127.800003,118.73613,52674800
AAPL,6/9/2015,126.699997,128.080002,125.620003,127.419998,118.383064,56075400
AAPL,6/10/2015,127.919998,129.339996,127.849998,128.880005,119.739525,39087300
AAPL,6/11/2015,129.179993,130.179993,128.479996,128.589996,119.470093,35390900
AAPL,6/12/2015,128.190002,128.330002,127.110001,127.169998,118.15081,36886200
AAPL,6/15/2015,126.099998,127.239998,125.709999,126.919998,117.918549,43988900
AAPL,6/16/2015,127.029999,127.849998,126.370003,127.599998,118.550316,31494100
AAPL,6/17/2015,127.720001,127.879997,126.739998,127.300003,118.271584,32918100
AAPL,6/18/2015,127.230003,128.309998,127.220001,127.879997,118.810448,35407200
AAPL,6/19/2015,127.709999,127.82,126.400002,126.599998,117.621239,54716900
AAPL,6/22/2015,127.489998,128.059998,127.080002,127.610001,118.559601,34039300
AAPL,6/23/2015,127.480003,127.610001,126.879997,127.029999,118.020721,30268900
AAPL,6/24/2015,127.209999,129.800003,127.120003,128.110001,119.024139,55280900
AAPL,6/25/2015,128.860001,129.199997,127.5,127.5,118.457405,31938100
AAPL,6/26/2015,127.669998,127.989998,126.510002,126.75,117.760605,44066800
AAPL,6/29/2015,125.459999,126.470001,124.480003,124.529999,115.698044,49161400
AAPL,6/30/2015,125.57,126.120003,124.860001,125.43,116.534195,44370700
AAPL,7/1/2015,126.900002,126.940002,125.989998,126.599998,117.621239,30238800
AAPL,7/2/2015,126.43,126.690002,125.769997,126.440002,117.472565,27211000
AAPL,7/6/2015,124.940002,126.230003,124.849998,126,117.063797,28060400
AAPL,7/7/2015,125.889999,126.150002,123.769997,125.690002,116.775772,46946800
AAPL,7/8/2015,124.480003,124.639999,122.540001,122.57,113.877052,60761600
AAPL,7/9/2015,123.849998,124.059998,119.220001,120.07,111.554359,78595000
AAPL,7/10/2015,121.940002,123.849998,121.209999,123.279999,114.536697,61354500
AAPL,7/13/2015,125.029999,125.760002,124.32,125.660004,116.747902,41440500
AAPL,7/14/2015,126.040001,126.370003,125.040001,125.610001,116.701447,31768100
AAPL,7/15/2015,125.720001,127.150002,125.580002,126.82,117.825638,33649200
AAPL,7/16/2015,127.739998,128.570007,127.349998,128.509995,119.395767,36222400
AAPL,7/17/2015,129.080002,129.619995,128.309998,129.619995,120.427025,46164700
AAPL,7/20/2015,130.970001,132.970001,130.699997,132.070007,122.703278,58900200
AAPL,7/21/2015,132.850006,132.919998,130.320007,130.75,121.476906,76756400
AAPL,7/22/2015,121.989998,125.5,121.989998,125.220001,116.339096,115450600
AAPL,7/23/2015,126.199997,127.089996,125.059998,125.160004,116.283371,50999500
AAPL,7/24/2015,125.32,125.739998,123.900002,124.5,115.670166,42162300
AAPL,7/27/2015,123.089996,123.610001,122.120003,122.769997,114.062859,44455500
AAPL,7/28/2015,123.379997,123.910004,122.550003,123.379997,114.629601,33618100
AAPL,7/29/2015,123.150002,123.5,122.269997,122.989998,114.267258,37011700
AAPL,7/30/2015,122.32,122.57,121.709999,122.370003,113.691231,33628300
AAPL,7/31/2015,122.599998,122.639999,120.910004,121.300003,112.697105,42885000
AAPL,8/3/2015,121.5,122.57,117.519997,118.440002,110.03997,69976000
AAPL,8/4/2015,117.419998,117.699997,113.25,114.639999,106.509476,124138600
AAPL,8/5/2015,112.949997,117.440002,112.099998,115.400002,107.215553,99312600
AAPL,8/6/2015,115.970001,116.5,114.120003,115.129997,107.448891,52903000
AAPL,8/7/2015,114.580002,116.25,114.5,115.519997,107.812859,38670400
AAPL,8/10/2015,116.529999,119.989998,116.529999,119.720001,111.732651,54951600
AAPL,8/11/2015,117.809998,118.18,113.330002,113.489998,105.918304,97082800
AAPL,8/12/2015,112.529999,115.419998,109.629997,115.239998,107.551552,101217500
AAPL,8/13/2015,116.040001,116.400002,114.540001,115.150002,107.467552,48535800
AAPL,8/14/2015,114.32,116.309998,114.010002,115.959999,108.223495,42929500
AAPL,8/17/2015,116.040001,117.650002,115.5,117.160004,109.343437,40884700
AAPL,8/18/2015,116.43,117.440002,116.010002,116.5,108.727463,34560700
AAPL,8/19/2015,116.099998,116.519997,114.68,115.010002,107.336884,48286500
AAPL,8/20/2015,114.080002,114.349998,111.629997,112.650002,105.134331,68501600
AAPL,8/21/2015,110.43,111.900002,105.650002,105.760002,98.704018,128275500
AAPL,8/24/2015,94.870003,108.800003,92,103.120003,96.240166,162206300
AAPL,8/25/2015,111.110001,111.110001,103.5,103.739998,96.818787,103601600
AAPL,8/26/2015,107.089996,109.889999,105.050003,109.690002,102.371834,96774600
AAPL,8/27/2015,112.230003,113.239998,110.019997,112.919998,105.386337,84616100
AAPL,8/28/2015,112.169998,113.309998,111.540001,113.290001,105.731636,53164400
AAPL,8/31/2015,112.029999,114.529999,112,112.760002,105.237,56229300
AAPL,9/1/2015,110.150002,111.879997,107.360001,107.720001,100.533249,76845900
AAPL,9/2/2015,110.230003,112.339996,109.129997,112.339996,104.845024,61888800
AAPL,9/3/2015,112.489998,112.779999,110.040001,110.370003,103.006447,53233900
AAPL,9/4/2015,108.970001,110.449997,108.510002,109.269997,101.979836,49996300
AAPL,9/8/2015,111.75,112.559998,110.32,112.309998,104.817017,54843600
AAPL,9/9/2015,113.760002,114.019997,109.769997,110.150002,102.801125,85010800
AAPL,9/10/2015,110.269997,113.279999,109.900002,112.57,105.059677,62892800
AAPL,9/11/2015,111.790001,114.209999,111.760002,114.209999,106.590263,49915500
AAPL,9/14/2015,116.580002,116.889999,114.860001,115.309998,107.616867,58363400
AAPL,9/15/2015,115.93,116.529999,114.419998,116.279999,108.522148,43341200
AAPL,9/16/2015,116.25,116.540001,115.440002,116.410004,108.643478,37173500
AAPL,9/17/2015,115.660004,116.489998,113.720001,113.919998,106.319611,64112600
AAPL,9/18/2015,112.209999,114.300003,111.870003,113.449997,105.880959,74285300
AAPL,9/21/2015,113.669998,115.370003,113.660004,115.209999,107.523544,50222000
AAPL,9/22/2015,113.379997,114.18,112.519997,113.400002,105.834305,50346200
AAPL,9/23/2015,113.629997,114.720001,113.300003,114.32,106.692917,35756700
AAPL,9/24/2015,113.25,115.5,112.370003,115,107.327568,50219500
AAPL,9/25/2015,116.440002,116.690002,114.019997,114.709999,107.056892,56151900
AAPL,9/28/2015,113.849998,114.57,112.440002,112.440002,104.938339,52109000
AAPL,9/29/2015,112.830002,113.510002,107.860001,109.059998,101.783844,73365400
AAPL,9/30/2015,110.169998,111.540001,108.730003,110.300003,102.941124,66473000
AAPL,10/1/2015,109.07,109.620003,107.309998,109.580002,102.269157,63929100
AAPL,10/2/2015,108.010002,111.010002,107.550003,110.379997,103.015785,58019800
