Company,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,10/5/2015,109.879997,111.370003,109.07,110.779999,103.389107,52064700
AAPL,10/6/2015,110.629997,111.739998,109.769997,111.309998,103.883736,48196800
AAPL,10/7/2015,111.739998,111.769997,109.410004,110.779999,103.389107,46765600
AAPL,10/8/2015,110.190002,110.190002,108.209999,109.5,102.194481,61979600
AAPL,10/9/2015,110,112.279999,109.489998,112.120003,104.639717,52766100
AAPL,10/12/2015,112.730003,112.75,111.440002,111.599998,104.154366,30467200
AAPL,10/13/2015,110.82,112.449997,110.68,111.790001,104.331711,33049300
AAPL,10/14/2015,111.290001,111.519997,109.559998,110.209999,102.857132,44462400
AAPL,10/15/2015,110.93,112.099998,110.489998,111.860001,104.397049,37673500
AAPL,10/16/2015,111.779999,112,110.529999,111.040001,103.631767,39232600
AAPL,10/19/2015,110.800003,111.75,110.110001,111.730003,104.275711,29759200
AAPL,10/20/2015,111.339996,114.169998,110.82,113.769997,106.179642,48967800
AAPL,10/21/2015,114,115.580002,113.699997,113.760002,106.170296,41795200
AAPL,10/22/2015,114.330002,115.5,114.099998,115.5,107.794189,41654100
AAPL,10/23/2015,116.699997,119.230003,116.330002,119.080002,111.135353,59366900
AAPL,10/26/2015,118.080002,118.129997,114.919998,115.279999,107.588867,66333800
AAPL,10/27/2015,115.400002,116.540001,113.989998,114.550003,106.90757,69884400
AAPL,10/28/2015,116.93,119.300003,116.059998,119.269997,111.312668,85551400
AAPL,10/29/2015,118.699997,120.690002,118.269997,120.529999,112.488594,51227300
AAPL,10/30/2015,120.989998,121.220001,119.449997,119.5,111.527328,49365300
AAPL,11/2/2015,120.800003,121.360001,119.610001,121.18,113.095245,32203300
AAPL,11/3/2015,120.790001,123.489998,120.699997,122.57,114.392502,45519000
AAPL,11/4/2015,123.129997,123.82,121.620003,122,113.860535,44886100
AAPL,11/5/2015,121.849998,122.690002,120.18,120.919998,113.335655,39552700
AAPL,11/6/2015,121.110001,121.809998,120.620003,121.059998,113.466873,33042300
AAPL,11/9/2015,120.959999,121.809998,120.050003,120.57,113.007607,33871400
AAPL,11/10/2015,116.900002,118.07,116.059998,116.769997,109.445953,59127900
AAPL,11/11/2015,116.370003,117.419998,115.209999,116.110001,108.827339,45218000
AAPL,11/12/2015,116.260002,116.82,115.650002,115.720001,108.461807,32525600
AAPL,11/13/2015,115.199997,115.57,112.269997,112.339996,105.293808,45812400
AAPL,11/16/2015,111.379997,114.239998,111,114.18,107.018402,38106700
AAPL,11/17/2015,114.919998,115.050003,113.32,113.690002,106.559135,27616900
AAPL,11/18/2015,115.760002,117.489998,115.5,117.290001,109.933342,46674700
AAPL,11/19/2015,117.639999,119.75,116.760002,118.779999,111.329895,43295800
AAPL,11/20/2015,119.199997,119.919998,118.849998,119.300003,111.817261,34287100
AAPL,11/23/2015,119.269997,119.730003,117.339996,117.75,110.364494,32482500
AAPL,11/24/2015,117.330002,119.349998,117.120003,118.879997,111.423599,42803200
AAPL,11/25/2015,119.209999,119.230003,117.919998,118.029999,110.626923,21388300
AAPL,11/27/2015,118.290001,118.410004,117.599998,117.809998,110.420731,13046400
AAPL,11/30/2015,117.989998,119.410004,117.75,118.300003,110.879997,39180300
AAPL,12/1/2015,118.75,118.809998,116.860001,117.339996,109.980186,34852400
AAPL,12/2/2015,117.339996,118.110001,116.080002,116.279999,108.986679,33386600
AAPL,12/3/2015,116.550003,116.790001,114.220001,115.199997,107.974419,41569500
AAPL,12/4/2015,115.290001,119.25,115.110001,119.029999,111.564194,57777000
AAPL,12/7/2015,118.980003,119.860001,117.809998,118.279999,110.861244,32084200
AAPL,12/8/2015,117.519997,118.599998,116.860001,118.230003,110.814377,34309500
AAPL,12/9/2015,117.639999,117.690002,115.080002,115.620003,108.36808,46361400
AAPL,12/10/2015,116.040001,116.940002,115.510002,116.169998,108.883583,29212700
AAPL,12/11/2015,115.190002,115.389999,112.849998,113.18,106.081123,46886200
AAPL,12/14/2015,112.18,112.68,109.790001,112.480003,105.425026,64318700
AAPL,12/15/2015,111.940002,112.800003,110.349998,110.489998,103.559845,53323100
AAPL,12/16/2015,111.07,111.989998,108.800003,111.339996,104.356514,56238500
AAPL,12/17/2015,112.019997,112.25,108.980003,108.980003,102.144554,44772800
AAPL,12/18/2015,108.910004,109.519997,105.809998,106.029999,99.379585,96453300
AAPL,12/21/2015,107.279999,107.370003,105.57,107.330002,100.598045,47590600
AAPL,12/22/2015,107.400002,107.720001,106.449997,107.230003,100.504333,32789400
AAPL,12/23/2015,107.269997,108.849998,107.199997,108.610001,101.79776,32657400
AAPL,12/24/2015,109,109,107.949997,108.029999,101.254143,13570400
AAPL,12/28/2015,107.589996,107.690002,106.18,106.82,100.120033,26704200
AAPL,12/29/2015,106.959999,109.43,106.860001,108.739998,101.919609,30931200
AAPL,12/30/2015,108.580002,108.699997,107.18,107.32,100.588676,25213800
AAPL,12/31/2015,107.010002,107.029999,104.82,105.260002,98.657883,40912300
AAPL,1/4/2016,102.610001,105.370003,102,105.349998,98.742249,67649400
AAPL,1/5/2016,105.75,105.849998,102.410004,102.709999,96.267815,55791000
AAPL,1/6/2016,100.559998,102.370003,99.870003,100.699997,94.383888,68457400
AAPL,1/7/2016,98.68,100.129997,96.43,96.449997,90.400467,81094400
AAPL,1/8/2016,98.550003,99.110001,96.760002,96.959999,90.878479,70798000
AAPL,1/11/2016,98.970001,99.059998,97.339996,98.529999,92.350006,49739400
AAPL,1/12/2016,100.550003,100.690002,98.839996,99.959999,93.6903,49154200
AAPL,1/13/2016,100.32,101.190002,97.300003,97.389999,91.281494,62439600
AAPL,1/14/2016,97.959999,100.480003,95.739998,99.519997,93.277916,63170100
AAPL,1/15/2016,96.199997,97.709999,95.360001,97.129997,91.037811,79833900
AAPL,1/19/2016,98.410004,98.650002,95.5,96.660004,90.59729,53087700
AAPL,1/20/2016,95.099998,98.190002,93.419998,96.790001,90.719131,72334400
AAPL,1/21/2016,97.059998,97.879997,94.940002,96.300003,90.259872,52161500
AAPL,1/22/2016,98.629997,101.459999,98.370003,101.419998,95.058739,65800500
AAPL,1/25/2016,101.519997,101.529999,99.209999,99.440002,93.202934,51794500
AAPL,1/26/2016,99.93,100.879997,98.07,99.989998,93.718437,75077000
AAPL,1/27/2016,96.040001,96.629997,93.339996,93.419998,87.560509,133369700
AAPL,1/28/2016,93.790001,94.519997,92.389999,94.089996,88.188484,55678800
AAPL,1/29/2016,94.790001,97.339996,94.349998,97.339996,91.23465,64416500
AAPL,2/1/2016,96.470001,96.709999,95.400002,96.43,90.381721,40943500
AAPL,2/2/2016,95.419998,96.040001,94.279999,94.480003,88.554024,37357200
AAPL,2/3/2016,95,96.839996,94.080002,96.349998,90.306725,45964300
AAPL,2/4/2016,95.860001,97.330002,95.190002,96.599998,91.032356,46471700
AAPL,2/5/2016,96.519997,96.919998,93.690002,94.019997,88.601059,46418100
AAPL,2/8/2016,93.129997,95.699997,93.040001,95.010002,89.533989,54021400
AAPL,2/9/2016,94.290001,95.940002,93.93,94.989998,89.515144,44331200
AAPL,2/10/2016,95.919998,96.349998,94.099998,94.269997,88.836655,42343600
AAPL,2/11/2016,93.790001,94.720001,92.589996,93.699997,88.299492,50074700
AAPL,2/12/2016,94.190002,94.5,93.010002,93.989998,88.572784,40351400
AAPL,2/16/2016,95.019997,96.849998,94.610001,96.639999,91.070045,49057900
AAPL,2/17/2016,96.669998,98.209999,96.150002,98.120003,92.464752,44863200
AAPL,2/18/2016,98.839996,98.889999,96.089996,96.260002,90.71196,39021000
AAPL,2/19/2016,96,96.760002,95.800003,96.040001,90.504639,35374200
AAPL,2/22/2016,96.309998,96.900002,95.919998,96.879997,91.296219,34280800
AAPL,2/23/2016,96.400002,96.5,94.550003,94.690002,89.23243,31942600
AAPL,2/24/2016,93.980003,96.379997,93.32,96.099998,90.561165,36255700
AAPL,2/25/2016,96.050003,96.760002,95.25,96.760002,91.183121,27582700
AAPL,2/26/2016,97.199997,98.019997,96.580002,96.910004,91.324493,28991100
AAPL,2/29/2016,96.860001,98.230003,96.650002,96.690002,91.117157,35216300
AAPL,3/1/2016,97.650002,100.769997,97.419998,100.529999,94.73584,50407100
AAPL,3/2/2016,100.510002,100.889999,99.639999,100.75,94.943161,33169600
AAPL,3/3/2016,100.580002,101.709999,100.449997,101.5,95.649933,36955700
AAPL,3/4/2016,102.370003,103.75,101.370003,103.010002,97.072906,46055100
AAPL,3/7/2016,102.389999,102.830002,100.959999,101.870003,95.998619,35828900
AAPL,3/8/2016,100.779999,101.760002,100.400002,101.029999,95.207031,31561900
AAPL,3/9/2016,101.309998,101.580002,100.269997,101.120003,95.291855,27201700
AAPL,3/10/2016,101.410004,102.239998,100.150002,101.169998,95.338943,33513600
AAPL,3/11/2016,102.239998,102.279999,101.5,102.260002,96.366142,27408200
AAPL,3/14/2016,101.910004,102.910004,101.779999,102.519997,96.611145,25076100
AAPL,3/15/2016,103.959999,105.18,103.849998,104.580002,98.552414,40067700
AAPL,3/16/2016,104.610001,106.309998,104.589996,105.970001,99.862305,38303500
AAPL,3/17/2016,105.519997,106.470001,104.959999,105.800003,99.70211,34420700
AAPL,3/18/2016,106.339996,106.5,105.190002,105.919998,99.815178,44205200
AAPL,3/21/2016,105.93,107.650002,105.139999,105.910004,99.805763,35502700
AAPL,3/22/2016,105.25,107.290001,105.209999,106.720001,100.569061,32444400
AAPL,3/23/2016,106.480003,107.07,105.900002,106.129997,100.013077,25703500
AAPL,3/24/2016,105.470001,106.25,104.889999,105.669998,99.579605,26133000
AAPL,3/28/2016,106,106.190002,105.059998,105.190002,99.127266,19411400
AAPL,3/29/2016,104.889999,107.790001,104.879997,107.68,101.47374,31190100
AAPL,3/30/2016,108.650002,110.419998,108.599998,109.559998,103.245384,45601100
AAPL,3/31/2016,109.720001,109.900002,108.879997,108.989998,102.708244,25888400
AAPL,4/1/2016,108.779999,110,108.199997,109.989998,103.650604,25874000
AAPL,4/4/2016,110.419998,112.190002,110.269997,111.120003,104.715477,37356200
AAPL,4/5/2016,109.510002,110.730003,109.419998,109.809998,103.480988,26578700
AAPL,4/6/2016,110.230003,110.980003,109.199997,110.959999,104.564682,26404100
AAPL,4/7/2016,109.949997,110.419998,108.120003,108.540001,102.284172,31801900
AAPL,4/8/2016,108.910004,109.769997,108.169998,108.660004,102.39727,23581700
AAPL,4/11/2016,108.970001,110.610001,108.830002,109.019997,102.736519,29407500
AAPL,4/12/2016,109.339996,110.5,108.660004,110.440002,104.074684,27232300
AAPL,4/13/2016,110.800003,112.339996,110.800003,112.040001,105.582466,33257300
AAPL,4/14/2016,111.620003,112.389999,111.330002,112.099998,105.638985,25473900
AAPL,4/15/2016,112.110001,112.300003,109.730003,109.849998,103.518669,46939000
AAPL,4/18/2016,108.889999,108.949997,106.940002,107.480003,101.285271,60821500
AAPL,4/19/2016,107.879997,108,106.230003,106.910004,100.748131,32384900
AAPL,4/20/2016,106.639999,108.089996,106.059998,107.129997,100.955452,30611000
AAPL,4/21/2016,106.93,106.93,105.519997,105.970001,99.862305,31552500
AAPL,4/22/2016,105.010002,106.480003,104.620003,105.68,99.589027,33683100
AAPL,4/25/2016,105,105.650002,104.510002,105.080002,99.023598,28031600
AAPL,4/26/2016,103.910004,105.300003,103.910004,104.349998,98.335678,56016200
AAPL,4/27/2016,96,98.709999,95.68,97.82,92.182045,114602100
AAPL,4/28/2016,97.610001,97.879997,94.25,94.830002,89.364365,82242700
AAPL,4/29/2016,93.989998,94.720001,92.510002,93.739998,88.337189,68531500
AAPL,5/2/2016,93.970001,94.080002,92.400002,93.639999,88.24295,48160100
AAPL,5/3/2016,94.199997,95.739998,93.68,95.18,89.694191,56831300
AAPL,5/4/2016,95.199997,95.900002,93.82,94.190002,88.761253,41025500
AAPL,5/5/2016,94,94.07,92.68,93.239998,88.400978,35890500
AAPL,5/6/2016,93.370003,93.449997,91.849998,92.720001,87.907959,43699900
AAPL,5/9/2016,93,93.769997,92.589996,92.790001,87.974342,32936400
AAPL,5/10/2016,93.330002,93.57,92.110001,93.419998,88.571632,33686800
AAPL,5/11/2016,93.480003,93.57,92.459999,92.510002,87.70887,28719100
AAPL,5/12/2016,92.720001,92.779999,89.470001,90.339996,85.651482,76314700
AAPL,5/13/2016,90,91.669998,90,90.519997,85.822136,44392800
AAPL,5/16/2016,92.389999,94.389999,91.650002,93.879997,89.007759,61259800
AAPL,5/17/2016,94.550003,94.699997,93.010002,93.489998,88.637993,46916900
AAPL,5/18/2016,94.160004,95.209999,93.889999,94.559998,89.652466,42062400
AAPL,5/19/2016,94.639999,94.639999,93.57,94.199997,89.311157,30442100
AAPL,5/20/2016,94.639999,95.43,94.519997,95.220001,90.278229,32026000
AAPL,5/23/2016,95.870003,97.190002,95.669998,96.43,91.425423,38018600
AAPL,5/24/2016,97.220001,98.089996,96.839996,97.900002,92.819138,35140200
AAPL,5/25/2016,98.669998,99.739998,98.110001,99.620003,94.44986,38168800
AAPL,5/26/2016,99.68,100.730003,98.639999,100.410004,95.198868,56331200
AAPL,5/27/2016,99.440002,100.470001,99.25,100.349998,95.141983,36341200
AAPL,5/31/2016,99.599998,100.400002,98.82,99.860001,94.677414,42307200
AAPL,6/1/2016,99.019997,99.540001,98.330002,98.459999,93.350067,29173300
AAPL,6/2/2016,97.599998,97.839996,96.629997,97.720001,92.648468,40191600
AAPL,6/3/2016,97.790001,98.269997,97.449997,97.919998,92.838097,28504900
AAPL,6/6/2016,97.989998,101.889999,97.550003,98.629997,93.511246,23292500
AAPL,6/7/2016,99.25,99.870003,98.959999,99.029999,93.890488,22409500
AAPL,6/8/2016,99.019997,99.559998,98.68,98.940002,93.805161,20848100
AAPL,6/9/2016,98.5,99.989998,98.459999,99.650002,94.478317,26601400
AAPL,6/10/2016,98.529999,99.349998,98.480003,98.830002,93.700874,31712900
AAPL,6/13/2016,98.690002,99.120003,97.099998,97.339996,92.288193,38020500
AAPL,6/14/2016,97.32,98.480003,96.75,97.459999,92.401955,31931900
AAPL,6/15/2016,97.82,98.410004,97.029999,97.139999,92.098564,29445200
AAPL,6/16/2016,96.449997,97.75,96.07,97.550003,92.487305,31326800
AAPL,6/17/2016,96.620003,96.650002,95.300003,95.330002,90.382515,61008200
AAPL,6/20/2016,96,96.57,95.029999,95.099998,90.164444,34411900
AAPL,6/21/2016,94.940002,96.349998,94.68,95.910004,90.932419,35546400
AAPL,6/22/2016,96.25,96.889999,95.349998,95.550003,90.59108,29219100
AAPL,6/23/2016,95.940002,96.290001,95.25,96.099998,91.112549,32240200
AAPL,6/24/2016,92.910004,94.660004,92.650002,93.400002,88.552689,75311400
AAPL,6/27/2016,93,93.050003,91.5,92.040001,87.26326,45489600
AAPL,6/28/2016,92.900002,93.660004,92.139999,93.589996,88.732811,40444900
AAPL,6/29/2016,93.970001,94.550003,93.629997,94.400002,89.500771,36531000
AAPL,6/30/2016,94.440002,95.769997,94.300003,95.599998,90.638489,35836400
AAPL,7/1/2016,95.489998,96.470001,95.330002,95.889999,90.913445,26026500
AAPL,7/5/2016,95.389999,95.400002,94.459999,94.989998,90.06015,27705200
AAPL,7/6/2016,94.599998,95.660004,94.370003,95.529999,90.572136,30949100
AAPL,7/7/2016,95.699997,96.5,95.620003,95.940002,90.960854,25139600
AAPL,7/8/2016,96.489998,96.889999,96.050003,96.68,91.662445,28912100
AAPL,7/11/2016,96.75,97.650002,96.730003,96.980003,91.946884,23794900
AAPL,7/12/2016,97.169998,97.699997,97.120003,97.419998,92.364044,24167500
AAPL,7/13/2016,97.410004,97.669998,96.839996,96.870003,91.842598,25892200
AAPL,7/14/2016,97.389999,98.989998,97.32,98.790001,93.662941,38919000
AAPL,7/15/2016,98.919998,99.300003,98.5,98.779999,93.65345,30137000
AAPL,7/18/2016,98.699997,100.129997,98.599998,99.830002,94.648964,36493900
AAPL,7/19/2016,99.559998,100,99.339996,99.870003,94.68689,23779900
AAPL,7/20/2016,100,100.459999,99.739998,99.959999,94.772224,26276000
AAPL,7/21/2016,99.830002,101,99.129997,99.43,94.269737,32702000
AAPL,7/22/2016,99.260002,99.300003,98.309998,98.660004,93.539688,28313700
AAPL,7/25/2016,98.25,98.839996,96.919998,97.339996,92.288193,40382900
AAPL,7/26/2016,96.82,97.970001,96.419998,96.669998,91.652954,56239800
AAPL,7/27/2016,104.269997,104.349998,102.75,102.949997,97.607033,92344800
AAPL,7/28/2016,102.830002,104.449997,102.82,104.339996,98.924889,39869800
AAPL,7/29/2016,104.190002,104.550003,103.68,104.209999,98.801666,27733700
AAPL,8/1/2016,104.410004,106.150002,104.410004,106.050003,100.546158,38167900
AAPL,8/2/2016,106.050003,106.07,104,104.480003,99.057648,33816600
AAPL,8/3/2016,104.809998,105.839996,104.769997,105.790001,100.299644,30202600
AAPL,8/4/2016,105.580002,106,105.279999,105.870003,100.919258,27408700
AAPL,8/5/2016,106.269997,107.650002,106.18,107.480003,102.453957,40553400
AAPL,8/8/2016,107.519997,108.370003,107.160004,108.370003,103.302353,28037200
AAPL,8/9/2016,108.230003,108.940002,108.010002,108.809998,103.721771,26315200
AAPL,8/10/2016,108.709999,108.900002,107.760002,108,102.949638,24008500
AAPL,8/11/2016,108.519997,108.93,107.849998,107.93,102.882927,27484500
AAPL,8/12/2016,107.779999,108.440002,107.779999,108.18,103.121223,18660400
AAPL,8/15/2016,108.139999,109.540001,108.080002,109.480003,104.360435,25868200
AAPL,8/16/2016,109.629997,110.230003,109.209999,109.379997,104.265106,33794400
AAPL,8/17/2016,109.099998,109.370003,108.339996,109.220001,104.112602,25356000
AAPL,8/18/2016,109.230003,109.599998,109.019997,109.080002,103.979141,21984700
AAPL,8/19/2016,108.769997,109.690002,108.360001,109.360001,104.246056,25368100
AAPL,8/22/2016,108.860001,109.099998,107.849998,108.510002,103.435791,25820200
AAPL,8/23/2016,108.589996,109.32,108.529999,108.849998,103.759895,21257700
AAPL,8/24/2016,108.57,108.75,107.68,108.029999,102.978249,23675100
AAPL,8/25/2016,107.389999,107.879997,106.68,107.57,102.539757,25086200
AAPL,8/26/2016,107.410004,107.949997,106.309998,106.940002,101.939209,27766300
AAPL,8/29/2016,106.620003,107.440002,106.290001,106.82,101.824829,24970300
AAPL,8/30/2016,105.800003,106.5,105.5,106,101.043182,24863900
AAPL,8/31/2016,105.660004,106.57,105.639999,106.099998,101.138496,29662400
AAPL,9/1/2016,106.139999,106.800003,105.620003,106.730003,101.739037,26701500
AAPL,9/2/2016,107.699997,108,106.82,107.730003,102.692284,26802500
AAPL,9/6/2016,107.900002,108.300003,107.510002,107.699997,102.663673,26880400
AAPL,9/7/2016,107.830002,108.760002,107.07,108.360001,103.292809,42364300
AAPL,9/8/2016,107.25,107.269997,105.239998,105.519997,100.585609,53002000
AAPL,9/9/2016,104.639999,105.720001,103.129997,103.129997,98.307373,46557000
AAPL,9/12/2016,102.650002,105.720001,102.529999,105.440002,100.509361,45292800
AAPL,9/13/2016,107.510002,108.790001,107.239998,107.949997,102.901985,62176200
AAPL,9/14/2016,108.730003,113.029999,108.599998,111.769997,106.543358,110888700
AAPL,9/15/2016,113.860001,115.730003,113.489998,115.57,110.165649,89983600
AAPL,9/16/2016,115.120003,116.129997,114.040001,114.919998,109.546051,79886900
AAPL,9/19/2016,115.190002,116.18,113.25,113.580002,108.268715,47023000
AAPL,9/20/2016,113.050003,114.120003,112.510002,113.57,108.259171,34514300
AAPL,9/21/2016,113.849998,113.989998,112.440002,113.550003,108.24012,36003200
AAPL,9/22/2016,114.349998,114.940002,114,114.620003,109.260094,31074000
AAPL,9/23/2016,114.419998,114.790001,111.550003,112.709999,107.4394,52481200
AAPL,9/26/2016,111.639999,113.389999,111.550003,112.879997,107.601448,29869400
AAPL,9/27/2016,113,113.18,112.339996,113.089996,107.80162,24607400
AAPL,9/28/2016,113.690002,114.639999,113.43,113.949997,108.621414,29641100
AAPL,9/29/2016,113.160004,113.800003,111.800003,112.18,106.934189,35887000
AAPL,9/30/2016,112.459999,113.370003,111.800003,113.050003,107.763504,36379100
AAPL,10/3/2016,112.709999,113.050003,112.279999,112.519997,107.258286,21701800
AAPL,10/4/2016,113.059998,114.309998,112.629997,113,107.715836,29736800
AAPL,10/5/2016,113.400002,113.660004,112.690002,113.050003,107.763504,21453100
AAPL,10/6/2016,113.699997,114.339996,113.129997,113.889999,108.564217,28779300
AAPL,10/7/2016,114.309998,114.559998,113.510002,114.059998,108.726265,24358400
AAPL,10/10/2016,115.019997,116.75,114.720001,116.050003,110.623215,36236000
AAPL,10/11/2016,117.699997,118.690002,116.199997,116.300003,110.861519,64041000
AAPL,10/12/2016,117.349998,117.980003,116.75,117.339996,111.852898,37586800
AAPL,10/13/2016,116.790001,117.440002,115.720001,116.980003,111.50972,35192400
AAPL,10/14/2016,117.879997,118.169998,117.129997,117.629997,112.129311,35652200
AAPL,10/17/2016,117.330002,117.839996,116.779999,117.550003,112.053062,23624900
AAPL,10/18/2016,118.18,118.209999,117.449997,117.470001,111.976814,24553500
AAPL,10/19/2016,117.25,117.760002,113.800003,117.120003,111.643173,20034600
AAPL,10/20/2016,116.860001,117.379997,116.330002,117.059998,111.585983,24125800
AAPL,10/21/2016,116.809998,116.910004,116.279999,116.599998,111.147491,23192700
AAPL,10/24/2016,117.099998,117.739998,117,117.650002,112.148384,23538700
AAPL,10/25/2016,117.949997,118.360001,117.309998,118.25,112.720345,48129000
AAPL,10/26/2016,114.309998,115.699997,113.309998,115.589996,110.184723,66134200
AAPL,10/27/2016,115.389999,115.860001,114.099998,114.480003,109.126633,34562000
AAPL,10/28/2016,113.870003,115.209999,113.449997,113.720001,108.402168,37861700
AAPL,10/31/2016,113.650002,114.230003,113.199997,113.540001,108.230583,26419400
AAPL,11/1/2016,113.459999,113.769997,110.529999,111.489998,106.276443,43825800
AAPL,11/2/2016,111.400002,112.349998,111.230003,111.589996,106.371758,28331700
AAPL,11/3/2016,110.980003,111.459999,109.550003,109.830002,105.231598,26932600
AAPL,11/4/2016,108.529999,110.25,108.110001,108.839996,104.283051,30837000
AAPL,11/7/2016,110.080002,110.510002,109.459999,110.410004,105.787323,32560000
AAPL,11/8/2016,110.309998,111.720001,109.699997,111.059998,106.410103,24254200
AAPL,11/9/2016,109.879997,111.32,108.050003,110.879997,106.237648,59176400
AAPL,11/10/2016,111.089996,111.089996,105.830002,107.790001,103.277008,57134500
AAPL,11/11/2016,107.120003,108.870003,106.550003,108.43,103.890221,34143900
AAPL,11/14/2016,107.709999,107.809998,104.080002,105.709999,101.284096,51175500
AAPL,11/15/2016,106.57,107.68,106.160004,107.110001,102.625488,32264500
AAPL,11/16/2016,106.699997,110.230003,106.599998,109.989998,105.384895,58840500
AAPL,11/17/2016,109.809998,110.349998,108.830002,109.949997,105.346558,27632000
AAPL,11/18/2016,109.720001,110.540001,109.660004,110.059998,105.451973,28428900
AAPL,11/21/2016,110.120003,111.989998,110.010002,111.730003,107.052055,29264600
AAPL,11/22/2016,111.949997,112.419998,111.400002,111.800003,107.119118,25965500
AAPL,11/23/2016,111.360001,111.510002,110.330002,111.230003,106.572975,27426400
AAPL,11/25/2016,111.129997,111.870003,110.949997,111.790001,107.109535,11475900
AAPL,11/28/2016,111.43,112.470001,111.389999,111.57,106.89875,27194000
AAPL,11/29/2016,110.779999,112.029999,110.07,111.459999,106.793365,28528800
AAPL,11/30/2016,111.599998,112.199997,110.269997,110.519997,105.8927,36162300
AAPL,12/1/2016,110.370003,110.940002,109.029999,109.489998,104.90583,37086900
AAPL,12/2/2016,109.169998,110.089996,108.849998,109.900002,105.298676,26528000
AAPL,12/5/2016,110,110.029999,108.25,109.110001,104.541748,34324500
AAPL,12/6/2016,109.5,110.360001,109.190002,109.949997,105.346558,26195500
AAPL,12/7/2016,109.260002,111.190002,109.160004,111.029999,106.381355,29998700
AAPL,12/8/2016,110.860001,112.43,110.599998,112.120003,107.42572,27068300
AAPL,12/9/2016,112.309998,114.699997,112.309998,113.949997,109.179115,34402600
AAPL,12/12/2016,113.290001,115,112.489998,113.300003,108.556305,26374400
AAPL,12/13/2016,113.839996,115.919998,113.75,115.190002,110.367195,43733800
AAPL,12/14/2016,115.040001,116.199997,114.980003,115.190002,110.367195,34031800
AAPL,12/15/2016,115.379997,116.730003,115.230003,115.82,110.97081,46524500
AAPL,12/16/2016,116.470001,116.5,115.650002,115.970001,111.114532,44351100
AAPL,12/19/2016,115.800003,117.379997,115.75,116.639999,111.75647,27779400
AAPL,12/20/2016,116.739998,117.5,116.68,116.949997,112.05349,21425000
AAPL,12/21/2016,116.800003,117.400002,116.779999,117.059998,112.15889,23783200
AAPL,12/22/2016,116.349998,116.510002,115.639999,116.290001,111.421135,26085900
AAPL,12/23/2016,115.589996,116.519997,115.589996,116.519997,111.641487,14249500
AAPL,12/27/2016,116.519997,117.800003,116.489998,117.260002,112.350517,18296900
AAPL,12/28/2016,117.519997,118.019997,116.199997,116.760002,111.871452,20905900
AAPL,12/29/2016,116.449997,117.110001,116.400002,116.730003,111.842705,15039500
AAPL,12/30/2016,116.650002,117.199997,115.43,115.82,110.97081,30586300
